Time,Body Part,Quaternion (x),Quaternion (y),Quaternion (z),Quaternion (w),Angles (x),Angles (y),Angles (z)
,RightShoulder,-0.05759736,-0.07653307,0.6570105,0.7477716,2.934728,3.54837,-2.816396
,LeftShoulder,0.0474895,-0.07415851,-0.7241603,0.6839861,-0.7796326,4.581787,1.308665
,Trunk,-0.2048573,0.01901649,0.9758071,-0.0739752,-1.390472,-14.45667,-4.576975
,UpperTrunk,-0.1257158,0.01202796,0.991202,-0.03961131,-0.6207581,-14.60436,-4.924601
,LowerTrunk,0.00128888,0.006716838,0.9999719,0.003033578,-1.724194,-9.063381,-3.647644
,Hips,0.008297402,0.08024405,-0.03474468,0.9961349,0.9544796,9.211081,3.99527
,Head,-0.04942825,0.02585616,-0.006514192,0.9984215,4.277924,17.42358,-3.829325
0.4329224,,,,,,,,
,RightShoulder,-0.05881044,-0.07704076,0.6573872,0.7472938,2.899521,3.500366,-2.706414
,LeftShoulder,0.04789524,-0.07546224,-0.7237236,0.6842775,-0.8306885,4.534576,1.408607
,Trunk,-0.2055859,0.01919496,0.975634,-0.07419008,-1.412689,-14.54855,-4.618049
,UpperTrunk,-0.1265087,0.01221874,0.9910849,-0.03996244,-0.6552429,-14.63947,-4.95121
,LowerTrunk,0.0007934191,0.006609998,0.9999737,0.002907217,-1.709085,-9.113602,-3.648163
,Hips,0.008272782,0.0801874,-0.03462356,0.9961439,0.9516389,9.204523,3.981323
,Head,-0.04929479,0.02592425,-0.006420791,0.998427,4.240387,17.52327,-3.881141
0.4661865,,,,,,,,
,RightShoulder,-0.05787864,-0.0760679,0.6570165,0.7477922,2.907207,3.591187,-2.803464
,LeftShoulder,0.04694761,-0.07447942,-0.7242004,0.6839462,-0.8164368,4.62738,1.316134
,Trunk,-0.2050456,0.01929344,0.9757641,-0.07394961,-1.423859,-14.48441,-4.590945
,UpperTrunk,-0.1259547,0.01231634,0.9911636,-0.03973079,-0.668335,-14.58199,-4.938082
,LowerTrunk,0.0008515895,0.006593214,0.9999732,0.003029257,-1.707163,-9.106936,-3.634186
,Hips,0.008272782,0.0801874,-0.03462356,0.9961439,0.9516389,9.204523,3.981323
,Head,-0.04929771,0.02601875,-0.006290793,0.9984255,4.229553,17.46996,-3.86896
0.4995117,,,,,,,,
,RightShoulder,-0.05835891,-0.0769439,0.6578112,0.7469662,2.91608,3.503418,-2.584381
,LeftShoulder,0.04782677,-0.07492456,-0.7233542,0.684732,-0.804657,4.542114,1.536286
,Trunk,-0.2053062,0.01911116,0.9756804,-0.07437636,-1.400421,-14.50653,-4.678528
,UpperTrunk,-0.1261428,0.01211291,0.9911116,-0.04048747,-0.6675415,-14.58225,-4.966797
,LowerTrunk,0.0006607401,0.006395561,0.9999762,0.002515644,-1.675299,-9.139256,-3.654541
,Hips,0.00819267,0.08027922,-0.03428856,0.9961488,0.9424191,9.214972,3.94281
,Head,-0.04942739,0.02608585,-0.006027162,0.9984188,4.267883,17.4998,-3.986786
0.5328369,,,,,,,,
,RightShoulder,-0.05834552,-0.07682594,0.6567312,0.747929,2.889025,3.511719,-2.831878
,LeftShoulder,0.04767465,-0.07494421,-0.7243271,0.6837109,-0.8373413,4.551086,1.293092
,Trunk,-0.2052916,0.01908446,0.9757348,-0.07370682,-1.381775,-14.50513,-4.597596
,UpperTrunk,-0.1261343,0.01195205,0.991143,-0.03978759,-0.6924438,-14.56472,-4.913697
,LowerTrunk,0.0005200154,0.006015525,0.9999779,0.002758443,-1.653562,-9.155256,-3.625549
,Hips,0.008382287,0.08027804,-0.03427827,0.9961477,0.9642311,9.214847,3.94165
,Head,-0.04959886,0.02618584,-0.0060184,0.9984078,4.306213,17.5099,-3.906861
0.5828247,,,,,,,,
,RightShoulder,-0.05868366,-0.07668675,0.6574022,0.7473272,2.85631,3.49472,-2.692909
,LeftShoulder,0.0473105,-0.07537082,-0.7237583,0.6842916,-0.8953857,4.544647,1.421806
,Trunk,-0.2052154,0.01931567,0.9757085,-0.0742064,-1.388062,-14.50366,-4.632805
,UpperTrunk,-0.1261202,0.01200638,0.9911319,-0.04009217,-0.71698,-14.54361,-4.950218
,LowerTrunk,0.0003486399,0.005856318,0.999979,0.002769828,-1.655879,-9.168574,-3.644867
,Hips,0.008561052,0.08022247,-0.03445789,0.9961444,0.9847973,9.208527,3.96228
,Head,-0.04975508,0.0262479,-0.005918384,0.9983989,4.317871,17.51558,-3.953514
0.6161499,,,,,,,,
,RightShoulder,-0.05830313,-0.07702281,0.6577657,0.7470021,2.837079,3.442017,-2.575031
,LeftShoulder,0.04734223,-0.07496645,-0.7234722,0.6846362,-0.937439,4.518555,1.534954
,Trunk,-0.2046746,0.01886014,0.9757801,-0.07487135,-1.310425,-14.44705,-4.69453
,UpperTrunk,-0.1256288,0.01133519,0.9911802,-0.04062891,-0.6870117,-14.48367,-4.981335
,LowerTrunk,0.0003195331,0.005440192,0.999982,0.002502829,-1.626891,-9.169466,-3.682251
,Hips,0.008723438,0.08020094,-0.03451669,0.9961426,1.003478,9.206082,3.969055
,Head,-0.0498234,0.02624759,-0.005734414,0.9983965,4.403351,17.45894,-4.036358
0.6494751,,,,,,,,
,RightShoulder,-0.05953508,-0.07657111,0.6572258,0.7474266,2.768016,3.368835,-2.667966
,LeftShoulder,0.04683516,-0.07616013,-0.7239131,0.6840729,-1.007843,4.453003,1.439028
,Trunk,-0.2046169,0.01944071,0.9757938,-0.07470319,-1.378571,-14.43784,-4.680544
,UpperTrunk,-0.1255487,0.01192488,0.9911883,-0.04050806,-0.7372437,-14.47739,-4.959109
,LowerTrunk,0.0003451414,0.005596592,0.9999813,0.002430856,-1.644805,-9.166532,-3.690491
,Hips,0.008723438,0.08020094,-0.03451669,0.9961426,1.003478,9.206082,3.969055
,Head,-0.04990725,0.02627636,-0.005740821,0.9983915,4.344818,17.45304,-4.021639
0.6828003,,,,,,,,
,RightShoulder,-0.05906313,-0.07806367,0.657836,0.7467728,2.774832,3.352631,-2.522083
,LeftShoulder,0.04824957,-0.07567976,-0.723263,0.6847154,-1.007202,4.444122,1.587536
,Trunk,-0.2050058,0.01843253,0.9756902,-0.07524395,-1.225098,-14.50446,-4.72395
,UpperTrunk,-0.126125,0.0105963,0.991115,-0.04088113,-0.6712341,-14.48285,-4.984662
,LowerTrunk,-0.0001885216,0.004833319,0.9999857,0.002275229,-1.593667,-9.213987,-3.71048
,Hips,0.009039301,0.08008157,-0.03453553,0.9961488,1.039804,9.192381,3.971191
,Head,-0.04996934,0.02626816,-0.005878836,0.9983881,4.505432,17.51873,-4.049206
0.7160645,,,,,,,,
,RightShoulder,-0.06009916,-0.07558347,0.6575955,0.7471569,2.60901,3.389282,-2.569045
,LeftShoulder,0.04572282,-0.0766086,-0.7235903,0.6844396,-1.167084,4.492371,1.541673
,Trunk,-0.2043466,0.0195045,0.975812,-0.07518576,-1.346222,-14.42328,-4.727006
,UpperTrunk,-0.1254211,0.01164497,0.9911914,-0.04091075,-0.7569275,-14.41647,-4.98253
,LowerTrunk,-5.930895E-05,0.005142563,0.9999844,0.00222975,-1.629098,-9.199186,-3.715668
,Hips,0.009039301,0.08008157,-0.03453553,0.9961488,1.039804,9.192381,3.971191
,Head,-0.04988047,0.0261046,-0.006044954,0.9983957,4.374084,17.41877,-4.033189
0.7493896,,,,,,,,
,RightShoulder,-0.05948836,-0.07785118,0.6575578,0.7470061,2.686422,3.333527,-2.580856
,LeftShoulder,0.04798872,-0.07590993,-0.7236884,0.6842585,-1.083618,4.444824,1.498734
,Trunk,-0.2048751,0.01839734,0.9757068,-0.07539246,-1.18866,-14.5029,-4.706985
,UpperTrunk,-0.1261126,0.01028132,0.9911258,-0.04073459,-0.6838684,-14.45987,-4.97496
,LowerTrunk,-0.000375469,0.004405091,0.9999875,0.002338588,-1.582054,-9.224106,-3.729553
,Hips,0.009364937,0.07998241,-0.03476462,0.9961457,1.077263,9.181076,3.997528
,Head,-0.04960642,0.02588881,-0.006063521,0.9984148,4.500153,17.47358,-4.011063
0.7827759,,,,,,,,
,RightShoulder,-0.06074258,-0.07553282,0.6584395,0.7463661,2.513232,3.387543,-2.36909
,LeftShoulder,0.04571231,-0.07726096,-0.7229337,0.6850605,-1.260193,4.486023,1.712331
,Trunk,-0.2044271,0.0191843,0.9757164,-0.07628322,-1.307098,-14.46902,-4.793843
,UpperTrunk,-0.1258142,0.01130576,0.9911214,-0.04148695,-0.7444763,-14.41217,-5.047231
,LowerTrunk,-0.0004962436,0.004909651,0.9999853,0.002211273,-1.609309,-9.215457,-3.773895
,Hips,0.0090992,0.07978652,-0.03502399,0.9961549,1.046687,9.158603,4.027283
,Head,-0.04945247,0.02576416,-0.005830467,0.998427,4.364044,17.42537,-4.124684
0.81604,,,,,,,,
,RightShoulder,-0.05930604,-0.07670113,0.6582056,0.7465689,2.633063,3.386963,-2.358179
,LeftShoulder,0.04693131,-0.07592102,-0.7232537,0.6847901,-1.144592,4.474152,1.710974
,Trunk,-0.204349,0.01849317,0.9757226,-0.07658371,-1.214447,-14.44702,-4.840399
,UpperTrunk,-0.125623,0.01050454,0.9911374,-0.04189101,-0.6882019,-14.41446,-5.028723
,LowerTrunk,-0.0002840366,0.004592346,0.999988,0.001643538,-1.577638,-9.208193,-3.819519
,Hips,0.009140056,0.07993501,-0.03485441,0.9961486,1.051393,9.175631,4.007843
,Head,-0.04930686,0.0256796,-0.005720139,0.998437,4.439941,17.39364,-4.183905
0.8493652,,,,,,,,
,RightShoulder,-0.06044745,-0.07690977,0.6571627,0.7473742,2.597701,3.35376,-2.608632
,LeftShoulder,0.04696418,-0.0772232,-0.7240301,0.6838211,-1.207703,4.442719,1.469524
,Trunk,-0.2051767,0.01898251,0.9756209,-0.07553825,-1.254944,-14.52478,-4.741344
,UpperTrunk,-0.1262994,0.01085434,0.9910839,-0.04103053,-0.7510376,-14.45209,-4.946117
,LowerTrunk,-0.0006343648,0.004397383,0.9999886,0.001786888,-1.578934,-9.265639,-3.781219
,Hips,0.009345461,0.0800859,-0.03466409,0.9961412,1.075028,9.192946,3.985992
,Head,-0.04911954,0.02552754,-0.005459726,0.9984518,4.37793,17.45392,-4.114727
0.8826904,,,,,,,,
,RightShoulder,-0.0597023,-0.07641739,0.6578436,0.7468851,2.648232,3.434143,-2.51102
,LeftShoulder,0.0463871,-0.07645186,-0.7235873,0.6844154,-1.16153,4.531555,1.555783
,Trunk,-0.2049559,0.01942715,0.9756492,-0.07565971,-1.285034,-14.50363,-4.742917
,UpperTrunk,-0.1261162,0.01111462,0.9911036,-0.04104498,-0.785675,-14.41162,-4.973874
,LowerTrunk,-0.0008028103,0.004357677,0.9999881,0.002015471,-1.596749,-9.280161,-3.76709
,Hips,0.009539846,0.08004378,-0.034769,0.996139,1.09739,9.18815,3.998047
,Head,-0.04893296,0.0254424,-0.005296528,0.998464,4.326416,17.42297,-4.135037
0.9160156,,,,,,,,
,RightShoulder,-0.06032582,-0.07621069,0.6581627,0.7465753,2.655184,3.408112,-2.405665
,LeftShoulder,0.04630593,-0.07697339,-0.7232663,0.6847019,-1.135956,4.503326,1.659338
,Trunk,-0.2049287,0.01972656,0.9756184,-0.07605112,-1.359711,-14.51123,-4.797124
,UpperTrunk,-0.1261787,0.01176027,0.9910688,-0.04151317,-0.7996826,-14.40747,-5.00562
,LowerTrunk,-0.0009055783,0.004887084,0.9999859,0.001819581,-1.61436,-9.277726,-3.792145
,Hips,0.00916563,0.07992069,-0.03479186,0.9961517,1.054332,9.173966,4.000641
,Head,-0.04858328,0.02527523,-0.005032152,0.9984866,4.211578,17.41133,-4.21961
0.9492798,,,,,,,,
,RightShoulder,-0.05878164,-0.07712762,0.6576791,0.7470301,2.726705,3.429688,-2.518546
,LeftShoulder,0.04731546,-0.07533799,-0.723779,0.6842726,-1.049896,4.525574,1.546426
,Trunk,-0.2046564,0.0185961,0.9757136,-0.07584839,-1.230469,-14.48233,-4.76066
,UpperTrunk,-0.1259319,0.01064301,0.9911258,-0.04119962,-0.7184753,-14.40375,-4.973184
,LowerTrunk,-0.0006856361,0.004467875,0.999988,0.001854628,-1.566427,-9.25313,-3.790497
,Hips,0.009166501,0.07992569,-0.03481257,0.9961505,1.054433,9.174547,4.003021
,Head,-0.04845385,0.02517752,-0.004940569,0.9984957,4.325928,17.37119,-4.193674
0.982605,,,,,,,,
,RightShoulder,-0.06041559,-0.07646346,0.6577685,0.7468893,2.617861,3.392059,-2.511677
,LeftShoulder,0.04674156,-0.07684317,-0.723664,0.6842663,-1.140686,4.490631,1.543407
,Trunk,-0.2049713,0.01941605,0.9756314,-0.07585052,-1.309021,-14.52347,-4.749065
,UpperTrunk,-0.1262873,0.01132185,0.9910774,-0.04109716,-0.8015442,-14.43549,-4.982677
,LowerTrunk,-0.0007678405,0.004428497,0.9999878,0.002038538,-1.583257,-9.256391,-3.784821
,Hips,0.009352069,0.07987179,-0.03494668,0.9961485,1.07578,9.168408,4.018433
,Head,-0.04828459,0.02500526,-0.004889101,0.9985087,4.227936,17.39254,-4.187969
1.015869,,,,,,,,
,RightShoulder,-0.0598916,-0.07665805,0.6579686,0.7467355,2.674691,3.445374,-2.467358
,LeftShoulder,0.04692012,-0.07627454,-0.7235605,0.6844276,-1.081543,4.548889,1.580402
,Trunk,-0.2051342,0.01925922,0.9755846,-0.07605242,-1.307281,-14.5498,-4.764392
,UpperTrunk,-0.1265143,0.0113064,0.9910432,-0.04122853,-0.7928772,-14.45184,-5.000751
,LowerTrunk,-0.0008549512,0.00448906,0.9999874,0.002062708,-1.575073,-9.258764,-3.79187
,Hips,0.009220723,0.07980554,-0.03503212,0.9961519,1.060669,9.160803,4.028229
,Head,-0.0478769,0.02483529,-0.004851431,0.9985327,4.182861,17.39931,-4.20766
1.049194,,,,,,,,
,RightShoulder,-0.05928419,-0.07661446,0.6579973,0.7467632,2.662397,3.471649,-2.46502
,LeftShoulder,0.04680465,-0.07565778,-0.7236082,0.6844533,-1.098846,4.581787,1.580756
,Trunk,-0.2048225,0.01889739,0.9756396,-0.0762764,-1.249054,-14.52304,-4.766364
,UpperTrunk,-0.1262834,0.01080311,0.9910775,-0.04124704,-0.7772522,-14.4516,-4.997443
,LowerTrunk,-0.0006233462,0.004117137,0.9999893,0.002016604,-1.549982,-9.225154,-3.814117
,Hips,0.00937295,0.07974337,-0.03517982,0.9961503,1.07818,9.153712,4.045197
,Head,-0.04740828,0.02481773,-0.004718184,0.998556,4.187317,17.37047,-4.224921
1.082458,,,,,,,,
,RightShoulder,-0.06027355,-0.07621494,0.6586394,0.7461588,2.590436,3.431122,-2.284584
,LeftShoulder,0.04638569,-0.07664306,-0.7229493,0.6850683,-1.171814,4.542572,1.763206
,Trunk,-0.2048475,0.01923221,0.9755775,-0.07691707,-1.290405,-14.52988,-4.845329
,UpperTrunk,-0.1263385,0.01116037,0.9910378,-0.04192951,-0.8010559,-14.47293,-5.032158
,LowerTrunk,-0.0004970572,0.004270453,0.9999894,0.001630455,-1.559187,-9.206427,-3.858246
,Hips,0.009300459,0.07970665,-0.03517869,0.996154,1.069838,9.149481,4.045074
,Head,-0.04696754,0.02477841,-0.004444569,0.9985791,4.095367,17.37273,-4.335289
1.115723,,,,,,,,
,RightShoulder,-0.0598867,-0.07645604,0.6581699,0.746579,2.643833,3.45163,-2.349727
,LeftShoulder,0.04652182,-0.07637011,-0.7233623,0.6846532,-1.136414,4.562744,1.703282
,Trunk,-0.2049926,0.01910822,0.975558,-0.07680766,-1.292542,-14.539,-4.852727
,UpperTrunk,-0.126417,0.01117885,0.9910249,-0.04199305,-0.7816772,-14.4971,-5.00327
,LowerTrunk,-0.0003656924,0.004458032,0.999989,0.001313686,-1.561395,-9.198541,-3.877136
,Hips,0.00913262,0.07976944,-0.03502756,0.9961559,1.05053,9.15664,4.027679
,Head,-0.04678109,0.02472212,-0.004345208,0.9985899,4.071838,17.37537,-4.3541
1.149048,,,,,,,,
,RightShoulder,-0.05901529,-0.07732809,0.6573489,0.7472817,2.672475,3.494141,-2.561427
,LeftShoulder,0.04705851,-0.07579491,-0.7241328,0.6838656,-1.159668,4.609222,1.489232
,Trunk,-0.2055497,0.01830396,0.9755341,-0.07581253,-1.178864,-14.58249,-4.765447
,UpperTrunk,-0.1267984,0.01019543,0.9910185,-0.04123664,-0.7518921,-14.56635,-4.942479
,LowerTrunk,-0.000140918,0.00372589,0.9999919,0.001544863,-1.500247,-9.197976,-3.810608
,Hips,0.009330291,0.07998925,-0.0346787,0.9961486,1.073275,9.181832,3.98764
,Head,-0.04649214,0.02457662,-0.004288405,0.998607,4.152313,17.40212,-4.273351
1.182373,,,,,,,,
,RightShoulder,-0.06035549,-0.07607458,0.6580081,0.7467232,2.55689,3.513184,-2.439229
,LeftShoulder,0.04580397,-0.07710334,-0.7234493,0.6845277,-1.272125,4.629944,1.621348
,Trunk,-0.2058902,0.01924757,0.9754486,-0.07575486,-1.274933,-14.60773,-4.788157
,UpperTrunk,-0.1270147,0.01102586,0.9909739,-0.04143152,-0.8346252,-14.59137,-4.981242
,LowerTrunk,-0.0001426972,0.003842518,0.9999912,0.001684934,-1.522789,-9.210613,-3.771973
,Hips,0.009410303,0.08009775,-0.03448215,0.9961459,1.082481,9.194256,3.965057
,Head,-0.0463784,0.02446311,-0.004239172,0.9986154,4.043182,17.41432,-4.301707
1.215698,,,,,,,,
,RightShoulder,-0.05962747,-0.07651714,0.6578454,0.7468795,2.651611,3.547821,-2.471274
,LeftShoulder,0.0462704,-0.07638696,-0.7236193,0.684397,-1.176605,4.662048,1.59089
,Trunk,-0.2059901,0.01923311,0.9754318,-0.0757031,-1.27417,-14.61935,-4.782083
,UpperTrunk,-0.1271155,0.0110192,0.990963,-0.04137844,-0.8225098,-14.59119,-4.997018
,LowerTrunk,-0.0002458321,0.00394159,0.9999903,0.001875609,-1.534141,-9.222424,-3.750122
,Hips,0.009410303,0.08009775,-0.03448215,0.9961459,1.082481,9.194256,3.965057
,Head,-0.04628301,0.0244492,-0.004125834,0.9986205,4.03299,17.42434,-4.308633
1.248962,,,,,,,,
,RightShoulder,-0.05896109,-0.0764138,0.6582396,0.7465959,2.630988,3.543335,-2.373882
,LeftShoulder,0.04620981,-0.07566109,-0.7231685,0.684958,-1.188721,4.658783,1.715168
,Trunk,-0.2053783,0.01890453,0.9755267,-0.0762241,-1.207733,-14.55182,-4.823842
,UpperTrunk,-0.1265303,0.01044525,0.9910291,-0.04174298,-0.7916565,-14.55777,-5.030812
,LowerTrunk,5.195534E-05,0.003630833,0.9999918,0.00180611,-1.522323,-9.188046,-3.768463
,Hips,0.00961687,0.08009511,-0.03457212,0.9961411,1.106247,9.194,3.975433
,Head,-0.04604795,0.02459481,-0.003858715,0.9986289,4.072479,17.37348,-4.381062
1.282227,,,,,,,,
,RightShoulder,-0.06033948,-0.07640287,0.6579735,0.746721,2.577103,3.462585,-2.394742
,LeftShoulder,0.04614431,-0.07702837,-0.7233148,0.6846554,-1.246246,4.583405,1.689975
