Time,Body Part,Quaternion (x),Quaternion (y),Quaternion (z),Quaternion (w),Angles (x),Angles (y),Angles (z)
,LeftShoulder,-0.1455033,0.03679084,-0.6814324,0.7163274,-11.51216,19.01215,0.1859298
,Trunk,-0.06630797,-0.02303714,0.9973868,0.01709131,2.617474,-4.151184,2.673798
,UpperTrunk,-0.03619863,-0.0228186,0.9988121,0.02330977,-1.626656,-2.962616,2.509827
,LowerTrunk,-0.01036481,-0.03702652,0.9992595,0.001429856,4.166614,-4.658085,-0.4664307
,Hips,0.0006761365,0.03027215,-0.005498618,0.9995263,0.07751624,3.469517,0.6304016
,Head,-0.0789188,-0.02718703,-0.02868593,0.9960972,11.67741,1.024353,5.972931
0.7493896,,,,,,,,
,RightShoulder,0.006843664,0.0719606,0.6591228,0.7485535,-7.59453,10.92301,-10.16098
,LeftShoulder,-0.1479646,0.03220926,-0.6841541,0.7134439,-11.76708,19.20623,-0.4898646
,Trunk,-0.06935986,-0.02003502,0.997211,0.01891892,2.297655,-4.514526,2.890564
,UpperTrunk,-0.03936607,-0.02002757,0.9987065,0.02519763,-1.829635,-3.171509,2.487671
,LowerTrunk,-0.011712,-0.03600691,0.9992768,0.003513455,4.016593,-4.797363,-0.2428284
,Hips,0.0009655533,0.03013979,-0.00563252,0.9995294,0.1106963,3.454346,0.6457214
,Head,-0.07845709,-0.02922594,-0.02809909,0.9960929,11.30486,1.15332,6.122253
0.7827148,,,,,,,,
,RightShoulder,0.01124537,0.07287707,0.6620019,0.745866,-7.297881,11.3273,-9.521454
,LeftShoulder,-0.1485587,0.0363089,-0.680913,0.7162188,-11.4718,19.56334,0.1912544
,Trunk,-0.06902141,-0.01990386,0.9972656,0.01735577,2.28482,-4.488281,2.7034
,UpperTrunk,-0.0391389,-0.01991667,0.9987572,0.0235666,-1.754154,-3.085083,2.247131
,LowerTrunk,-0.01223709,-0.03523648,0.9992962,0.003978848,3.932307,-4.844629,-0.1825562
,Hips,0.0009304071,0.03002715,-0.005572259,0.9995331,0.1066666,3.441431,0.6388245
,Head,-0.07855719,-0.03009219,-0.02777374,0.9960682,11.30368,1.027405,5.897766
0.81604,,,,,,,,
,RightShoulder,0.010709,0.07135294,0.6597607,0.7480041,-7.164604,11.40599,-10.02332
,LeftShoulder,-0.1474891,0.03596886,-0.6830842,0.7143872,-11.35674,19.69144,-0.2836967
,Trunk,-0.07076257,-0.01918807,0.9971336,0.01868477,2.231437,-4.733612,2.849609
,UpperTrunk,-0.04127616,-0.01944913,0.9986497,0.02483913,-1.768493,-3.103607,2.171234
,LowerTrunk,-0.01421513,-0.03489476,0.9992725,0.005915821,3.860333,-5.025031,0.04507446
,Hips,0.001217666,0.02962239,-0.005524129,0.9995452,0.1395977,3.395026,0.6333008
,Head,-0.07881714,-0.03070853,-0.02753204,0.9960356,11.2803,1.201782,6.016296
0.8493042,,,,,,,,
,RightShoulder,0.01342825,0.07396108,0.6620245,0.745703,-7.148957,11.6282,-9.458496
,LeftShoulder,-0.1499531,0.03869896,-0.680232,0.7164502,-11.33347,19.90846,0.3155751
,Trunk,-0.0688045,-0.0189716,0.9973044,0.01703013,2.224702,-4.52356,2.654816
,UpperTrunk,-0.03944718,-0.01939265,0.9987655,0.02314311,-1.748614,-2.888123,1.935059
,LowerTrunk,-0.01426246,-0.03466256,0.9992775,0.006276548,3.822816,-5.015001,0.09085083
,Hips,0.001312764,0.02948751,-0.005485713,0.9995492,0.1504995,3.379564,0.6289063
,Head,-0.07924557,-0.03072764,-0.02725276,0.9960088,11.32279,0.9894409,5.78949
0.8825684,,,,,,,,
,RightShoulder,0.01276886,0.07193468,0.6606735,0.7471097,-7.100628,11.40831,-9.695557
,LeftShoulder,-0.1480892,0.03810464,-0.6817518,0.7154242,-11.28971,19.70324,0.09219527
,Trunk,-0.06869955,-0.01919821,0.9973069,0.01705235,2.28764,-4.521759,2.668488
,UpperTrunk,-0.03943111,-0.01994116,0.9987524,0.02326223,-1.744999,-2.872375,1.890564
,LowerTrunk,-0.01438396,-0.03517969,0.9992544,0.006783754,3.84475,-5.018399,0.1410217
,Hips,0.001638905,0.02939547,-0.0055556,0.9995511,0.1878889,3.369015,0.6369019
,Head,-0.08006345,-0.03030341,-0.02711335,0.99596,11.47969,1.036224,5.787292
0.9158936,,,,,,,,
,RightShoulder,0.01199245,0.07287249,0.660912,0.7468207,-7.171474,11.37277,-9.597565
,LeftShoulder,-0.1491353,0.03742268,-0.6813321,0.7156428,-11.36325,19.68585,0.2004015
,Trunk,-0.06825692,-0.01852286,0.9973587,0.0165388,2.21902,-4.47287,2.613007
,UpperTrunk,-0.03900578,-0.01934363,0.998792,0.02277926,-1.804687,-2.829926,1.827118
,LowerTrunk,-0.01432773,-0.03510182,0.9992574,0.006853193,3.82861,-5.009467,0.1436157
,Hips,0.001701782,0.02937372,-0.00560239,0.9995513,0.1950973,3.366523,0.6422729
,Head,-0.08176525,-0.02854661,-0.02716681,0.9958722,11.60641,1.188995,5.73822
0.9491577,,,,,,,,
,RightShoulder,0.01292568,0.07163168,0.6603802,0.7473955,-7.102248,11.27125,-9.707153
,LeftShoulder,-0.1479809,0.03852873,-0.6816276,0.7155425,-11.28529,19.60351,0.1474965
,Trunk,-0.06759219,-0.01916733,0.9973921,0.01652507,2.326583,-4.396515,2.633087
,UpperTrunk,-0.03833955,-0.02028159,0.9987953,0.02295431,-1.781382,-2.772491,1.830536
,LowerTrunk,-0.01416243,-0.0358366,0.9992328,0.00699839,3.8784,-4.990813,0.1429749
,Hips,0.002002433,0.02937601,-0.005753368,0.9995499,0.2295649,3.366789,0.6595764
,Head,-0.08292387,-0.02715806,-0.02749565,0.9958064,11.847,1.272095,5.796326
0.9824219,,,,,,,,
,RightShoulder,0.01153493,0.07211162,0.6607441,0.7470502,-7.223083,11.10736,-9.590576
,LeftShoulder,-0.1487069,0.03734742,-0.6811109,0.7159464,-11.41037,19.47809,0.2821624
,Trunk,-0.06681541,-0.01871656,0.9974607,0.01605091,2.29547,-4.30658,2.574097
,UpperTrunk,-0.03755616,-0.02001124,0.9988421,0.02244103,-1.858897,-2.718658,1.811768
,LowerTrunk,-0.01384737,-0.03624147,0.9992249,0.006647408,3.906494,-4.954719,0.106842
,Hips,0.002162131,0.02937607,-0.005717576,0.9995497,0.2478732,3.366798,0.6554871
,Head,-0.08456734,-0.02515817,-0.02796286,0.9957076,12.00464,1.411865,5.791382
1.015747,,,,,,,,
,RightShoulder,0.01103936,0.07158294,0.6602906,0.7475095,-7.186718,11.00044,-9.683533
,LeftShoulder,-0.1482227,0.03686794,-0.6816335,0.7155742,-11.37538,19.37501,0.1895342
,Trunk,-0.06671833,-0.01850058,0.9974678,0.01625796,2.261822,-4.282776,2.593079
,UpperTrunk,-0.03734877,-0.01971802,0.998852,0.0226067,-1.905045,-2.72699,1.844025
,LowerTrunk,-0.01356706,-0.03635064,0.9992257,0.006531775,3.927284,-4.935093,0.09725952
,Hips,0.002089814,0.0294852,-0.005685538,0.9995469,0.2395833,3.379307,0.6517944
,Head,-0.0854205,-0.02420247,-0.0280188,0.995657,12.06898,1.497833,5.816956
1.049072,,,,,,,,
,RightShoulder,0.01102066,0.07122932,0.6605875,0.7472811,-7.166047,10.95368,-9.634033
,LeftShoulder,-0.1478317,0.03685773,-0.6814016,0.7158765,-11.35068,19.32568,0.2397399
,Trunk,-0.06663968,-0.01867064,0.9974711,0.01618913,2.268616,-4.266541,2.586517
,UpperTrunk,-0.03720728,-0.01977737,0.9988573,0.02254963,-1.910831,-2.723602,1.848419
,LowerTrunk,-0.01345504,-0.03646041,0.9992237,0.006436288,3.952636,-4.92981,0.08477783
,Hips,0.001978406,0.02955118,-0.005698681,0.999545,0.2268115,3.386871,0.6533203
,Head,-0.08640495,-0.02354871,-0.02751297,0.9956018,12.18878,1.556641,5.75238
1.082336,,,,,,,,
,RightShoulder,0.01123857,0.07071394,0.6611549,0.7468249,-7.201529,10.88221,-9.513245
,LeftShoulder,-0.1472582,0.0371652,-0.6808352,0.7165174,-11.37383,19.25663,0.3757679
,Trunk,-0.06634508,-0.01931611,0.9974867,0.01566813,2.364035,-4.219727,2.549286
,UpperTrunk,-0.0367987,-0.02060956,0.9988629,0.02222505,-1.903194,-2.705841,1.830597
,LowerTrunk,-0.01320145,-0.03722601,0.9992,0.006266713,4.019417,-4.914361,0.04660034
,Hips,0.002161575,0.02966981,-0.005862355,0.9995402,0.2478118,3.400476,0.6720886
,Head,-0.0880297,-0.02283227,-0.02764204,0.9954724,12.47109,1.591888,5.730408
1.115601,,,,,,,,
,RightShoulder,0.009780917,0.07095489,0.6615686,0.7464561,-7.316627,10.81608,-9.344849
,LeftShoulder,-0.1475078,0.03556264,-0.6805392,0.7168284,-11.50193,19.18018,0.530216
,Trunk,-0.06665131,-0.01907151,0.9974816,0.01497927,2.341315,-4.252502,2.44455
,UpperTrunk,-0.03708541,-0.02041171,0.9988762,0.02131209,-1.975596,-2.728638,1.800201
,LowerTrunk,-0.01328824,-0.03765932,0.9991864,0.005618513,4.067537,-4.926089,-0.002563477
,Hips,0.0021752,0.0296851,-0.005642861,0.9995409,0.2493737,3.402225,0.6469116
,Head,-0.08883683,-0.02269424,-0.02764562,0.9954038,12.54124,1.640381,5.626312
1.148926,,,,,,,,
,RightShoulder,0.01046586,0.07072342,0.6607136,0.7472258,-7.294279,10.84735,-9.548065
,LeftShoulder,-0.1472521,0.03604134,-0.6812995,0.7161347,-11.49344,19.19153,0.339885
,Trunk,-0.06660677,-0.01932599,0.9974728,0.0154322,2.393095,-4.246582,2.515594
,UpperTrunk,-0.03703306,-0.02086282,0.9988556,0.02193117,-2.023457,-2.714081,1.857971
,LowerTrunk,-0.01336314,-0.03852807,0.9991517,0.005733967,4.141923,-4.93563,-0.005859375
,Hips,0.002395489,0.02969295,-0.005787283,0.9995395,0.2746288,3.403129,0.6634827
,Head,-0.09005883,-0.02290376,-0.02748939,0.9952936,12.7337,1.610046,5.679749
1.18219,,,,,,,,
,RightShoulder,0.009054005,0.07142539,0.6618392,0.7461805,-7.380361,10.78179,-9.305664
,LeftShoulder,-0.1481568,0.03469293,-0.6803232,0.7169424,-11.59279,19.14994,0.5523794
,Trunk,-0.06641451,-0.01879747,0.9975058,0.01476448,2.30776,-4.238983,2.449646
,UpperTrunk,-0.03696763,-0.02011928,0.9988856,0.02135673,-2.129165,-2.689178,1.805084
,LowerTrunk,-0.01351371,-0.03870565,0.9991434,0.005620003,4.188701,-4.938777,-0.03344727
,Hips,0.00216517,0.02956947,-0.005914092,0.9995428,0.2482233,3.388973,0.678009
,Head,-0.09067875,-0.02295246,-0.02753493,0.9952348,12.71978,1.59671,5.619202
1.215454,,,,,,,,
,RightShoulder,0.01027205,0.07008222,0.6619889,0.7461592,-7.282447,10.75801,-9.264374
,LeftShoulder,-0.1467606,0.03557744,-0.6802751,0.7172317,-11.51597,19.0931,0.6063099
,Trunk,-0.06638537,-0.01939344,0.9974989,0.01458973,2.418342,-4.225952,2.422852
,UpperTrunk,-0.03685355,-0.0210834,0.9988748,0.02112272,-2.145986,-2.679047,1.800934
,LowerTrunk,-0.01348793,-0.03981654,0.9991013,0.005422354,4.275012,-4.945264,-0.04434204
,Hips,0.002523595,0.02965133,-0.005811632,0.9995401,0.2893152,3.398358,0.6662598
,Head,-0.09138929,-0.0228351,-0.02746812,0.9951744,12.91212,1.597015,5.58493
1.248779,,,,,,,,
,RightShoulder,0.008293834,0.07156768,0.6614929,0.7464826,-7.402885,10.73199,-9.329224
,LeftShoulder,-0.148274,0.03368323,-0.6805628,0.7167388,-11.63342,19.07772,0.5452142
,Trunk,-0.06646699,-0.01815844,0.9975153,0.01468481,2.256828,-4.239105,2.42041
,UpperTrunk,-0.03696938,-0.01967542,0.9988998,0.02110207,-2.269669,-2.677368,1.806427
,LowerTrunk,-0.01361739,-0.03948664,0.999113,0.005353332,4.25734,-4.955422,-0.04458618
,Hips,0.00234777,0.02961059,-0.005744487,0.9995422,0.2691574,3.393685,0.6585693
,Head,-0.09157541,-0.02274849,-0.02738339,0.9951617,12.772,1.620117,5.572784
1.282104,,,,,,,,
,RightShoulder,0.01001076,0.07030112,0.6618999,0.7462211,-7.256803,10.70925,-9.241302
,LeftShoulder,-0.1468645,0.03516977,-0.680257,0.7172478,-11.49292,19.02319,0.6445525
,Trunk,-0.06591401,-0.01902023,0.9975377,0.01455991,2.353605,-4.180511,2.387421
