Time,Body Part,Quaternion (x),Quaternion (y),Quaternion (z),Quaternion (w),Angles (x),Angles (y),Angles (z)
,UpperTrunk,-0.03752853,0.02108771,0.998656,-0.02886453,-4.39925,-7.183648,-2.425296
,LowerTrunk,0.02512052,-0.01727086,0.9995054,-0.007726967,0.8833718,3.428032,-1.389314
,Hips,0.009568466,-0.004787368,-0.004393131,0.9999331,1.096505,-0.5486145,0.5034485
,Head,-0.06744644,-0.06308594,-0.01976171,0.9955304,5.332275,-2.947662,-1.036778
0.1331787,,,,,,,,
,RightShoulder,0.0001300985,0.001664063,0.7244515,0.6893237,2.317261,4.436865,6.066456
,LeftShoulder,0.006659262,-0.01477787,-0.6971369,0.7167548,1.78363,2.554169,4.809677
,Trunk,-0.03244125,0.03041425,0.9984661,-0.03298657,-2.441589,-4.291443,-3.219802
,UpperTrunk,-0.03741797,0.02128203,0.9986787,-0.02806833,-4.412698,-7.15756,-2.369577
,LowerTrunk,0.0250046,-0.01719447,0.999512,-0.007416129,0.8883628,3.417387,-1.362493
,Hips,0.009448394,-0.004810545,-0.004470021,0.9999338,1.082746,-0.5512695,0.5122681
,Head,-0.06770222,-0.06256455,-0.0199196,0.9955427,5.339264,-2.900574,-0.9272604
0.1664429,,,,,,,,
,RightShoulder,0.0001778493,0.0014631,0.7251007,0.6886413,2.363464,4.426555,6.202741
,LeftShoulder,0.006731771,-0.01488551,-0.6964031,0.7174647,1.806824,2.541626,4.955046
,Trunk,-0.03243826,0.03041444,0.9984573,-0.03325438,-2.467652,-4.293549,-3.248155
,UpperTrunk,-0.03743574,0.021509,0.9986662,-0.02831528,-4.412774,-7.151538,-2.4009
,LowerTrunk,0.0249338,-0.01696784,0.9995177,-0.007390261,0.8880384,3.412311,-1.362666
,Hips,0.009224467,-0.004837072,-0.004497528,0.9999356,1.057084,-0.5543213,0.5154114
,Head,-0.06778585,-0.06222976,-0.02000853,0.9955562,5.322693,-2.859985,-0.9454203
0.199707,,,,,,,,
,RightShoulder,0.0007495899,0.0006358766,0.7244471,0.6893295,2.419189,4.425041,6.045987
,LeftShoulder,0.007483014,-0.01458601,-0.6969803,0.7169027,1.83432,2.524261,4.814725
,Trunk,-0.03258529,0.03010097,0.9984704,-0.03300145,-2.409973,-4.312744,-3.200167
,UpperTrunk,-0.03760386,0.02100633,0.9986823,-0.02789718,-4.397683,-7.154956,-2.382215
,LowerTrunk,0.02479608,-0.01733939,0.9995167,-0.007134646,0.9083257,3.398883,-1.351521
,Hips,0.00941905,-0.00485749,-0.004656017,0.999933,1.079384,-0.5566711,0.5335693
,Head,-0.0678831,-0.06148791,-0.02022254,0.9955913,5.391235,-2.755463,-0.8728964
0.2330322,,,,,,,,
,RightShoulder,0.0004068991,0.001615393,0.7248223,0.688934,2.37027,4.439367,6.15106
,LeftShoulder,0.006492515,-0.01500965,-0.6965329,0.7173386,1.777954,2.532867,4.92891
,Trunk,-0.03231125,0.03068529,0.9984557,-0.03317693,-2.468231,-4.275452,-3.242767
,UpperTrunk,-0.03727817,0.02151419,0.9986733,-0.02826849,-4.431875,-7.12597,-2.411509
,LowerTrunk,0.02486859,-0.01712943,0.9995177,-0.007250726,0.8764733,3.400414,-1.342275
,Hips,0.009487003,-0.004798572,-0.004459321,0.9999335,1.08717,-0.5498962,0.5110168
,Head,-0.06792913,-0.06102905,-0.02050328,0.9956107,5.338104,-2.740021,-0.8832395
0.2663574,,,,,,,,
,RightShoulder,0.0004204945,0.0008416133,0.7238479,0.689959,2.456665,4.373414,5.901564
,LeftShoulder,0.007254581,-0.0149212,-0.6974459,0.7164452,1.869446,2.473969,4.695079
,Trunk,-0.03230138,0.0307121,0.9984812,-0.0323845,-2.490784,-4.271118,-3.155331
,UpperTrunk,-0.03724112,0.02171103,0.9986917,-0.02750638,-4.429224,-7.107012,-2.371533
,LowerTrunk,0.0247412,-0.01690971,0.9995275,-0.006836802,0.8713942,3.384112,-1.292068
,Hips,0.009311404,-0.004783752,-0.004435122,0.9999353,1.067047,-0.5482178,0.5082703
,Head,-0.06799563,-0.06051629,-0.02077928,0.9956316,5.322998,-2.685394,-0.7640955
0.2996826,,,,,,,,
,RightShoulder,0.001050906,0.0002980344,0.7245444,0.6892272,2.487749,4.348046,6.063903
,LeftShoulder,0.007674484,-0.01428327,-0.6966932,0.7171857,1.891113,2.459229,4.862668
,Trunk,-0.03211806,0.03048265,0.9984885,-0.03255693,-2.426727,-4.238708,-3.201908
,UpperTrunk,-0.03695868,0.0211529,0.9987028,-0.02791294,-4.412811,-7.083869,-2.38874
,LowerTrunk,0.0248218,-0.01732521,0.9995165,-0.007092923,0.8826507,3.379675,-1.294095
,Hips,0.009628931,-0.00466423,-0.004196674,0.9999339,1.103433,-0.5345154,0.4809265
,Head,-0.0678864,-0.05979001,-0.02127451,0.9956726,5.374207,-2.634247,-0.7538188
0.3329468,,,,,,,,
,RightShoulder,-5.571891E-05,0.0007233312,0.7238147,0.6899939,2.436188,4.287509,5.886376
,LeftShoulder,0.007048963,-0.0153305,-0.6974199,0.716464,1.828156,2.419739,4.689064
,Trunk,-0.03215676,0.03118183,0.9984855,-0.03194452,-2.499329,-4.233398,-3.145675
,UpperTrunk,-0.03691218,0.02178598,0.9987044,-0.02742252,-4.450983,-7.0792,-2.347671
,LowerTrunk,0.02482755,-0.01702491,0.9995224,-0.00696069,0.8417079,3.370887,-1.264618
,Hips,0.009685775,-0.004582031,-0.004071712,0.9999343,1.109946,-0.5250854,0.4666138
,Head,-0.0677479,-0.05946149,-0.02146184,0.9956976,5.285553,-2.601715,-0.6760705
0.3662109,,,,,,,,
,RightShoulder,0.0003647328,0.0001797536,0.724098,0.689697,2.506783,4.275181,5.930167
,LeftShoulder,0.007544451,-0.01489543,-0.6971284,0.7167516,1.896027,2.412506,4.732746
,Trunk,-0.03215891,0.03089807,0.9984974,-0.03184553,-2.491791,-4.231049,-3.142434
,UpperTrunk,-0.03689202,0.02172039,0.9987074,-0.02739432,-4.412907,-7.071064,-2.35493
,LowerTrunk,0.02477721,-0.01675856,0.9995288,-0.006869137,0.8365546,3.363087,-1.247007
,Hips,0.009464265,-0.004564508,-0.004009813,0.9999367,1.084561,-0.5230713,0.4595032
,Head,-0.06757474,-0.05889515,-0.02173272,0.9957372,5.272949,-2.538849,-0.6417928
0.3995361,,,,,,,,
,RightShoulder,0.0002986162,0.0003346709,0.7239358,0.6898674,2.482398,4.25363,5.886574
,LeftShoulder,0.007372631,-0.01462986,-0.6972488,0.7166423,1.897156,2.41922,4.697489
,Trunk,-0.03191448,0.03042817,0.9985253,-0.03166984,-2.485321,-4.202301,-3.125795
,UpperTrunk,-0.03664163,0.0216641,0.998722,-0.0272496,-4.38079,-7.048613,-2.350546
,LowerTrunk,0.02483224,-0.01653485,0.9995321,-0.006762266,0.8586222,3.370115,-1.233227
,Hips,0.009047903,-0.004570841,-0.003996432,0.9999406,1.036847,-0.5238037,0.4579773
,Head,-0.06746564,-0.0586593,-0.0217998,0.9957572,5.266754,-2.540405,-0.6174638
0.4328613,,,,,,,,
,RightShoulder,0.0003089046,-0.0002525541,0.723864,0.6899427,2.470464,4.217153,5.843138
,LeftShoulder,0.007914312,-0.01449735,-0.697329,0.7165609,1.891449,2.396332,4.652887
,Trunk,-0.03196935,0.02984847,0.9985422,-0.03163165,-2.424957,-4.212585,-3.094287
,UpperTrunk,-0.03673198,0.02113827,0.9987375,-0.02697521,-4.357792,-7.052456,-2.352928
,LowerTrunk,0.02477596,-0.01686084,0.99953,-0.006466627,0.9011517,3.368496,-1.226711
,Hips,0.009002836,-0.004612912,-0.004235178,0.9999399,1.031683,-0.5286255,0.4853516
,Head,-0.06724823,-0.0583699,-0.02185535,0.9957877,5.302002,-2.496735,-0.5796695
0.4661865,,,,,,,,
,RightShoulder,-0.0001874021,1.860703E-05,0.7241619,0.6896302,2.402008,4.217712,5.912828
,LeftShoulder,0.007623651,-0.01468798,-0.6969852,0.7168947,1.846161,2.423218,4.72801
,Trunk,-0.03214476,0.03024644,0.9985133,-0.0319868,-2.418701,-4.231384,-3.114494
,UpperTrunk,-0.03689548,0.02108347,0.9987278,-0.0271512,-4.39806,-7.047917,-2.381388
,LowerTrunk,0.02457225,-0.01726674,0.9995285,-0.006394625,0.894915,3.342534,-1.237012
,Hips,0.009463225,-0.00458993,-0.004397064,0.999935,1.084444,-0.526001,0.5039063
,Head,-0.0669865,-0.05818522,-0.0218583,0.9958161,5.278046,-2.456573,-0.5996015
0.4995117,,,,,,,,
,RightShoulder,-0.0006644914,0.0008285983,0.7241997,0.6895896,2.371796,4.243769,5.938755
,LeftShoulder,0.006955918,-0.01483421,-0.6969137,0.7169679,1.85434,2.464569,4.759306
,Trunk,-0.03219837,0.03128137,0.9984744,-0.0321496,-2.492828,-4.230469,-3.134069
,UpperTrunk,-0.03688697,0.02172934,0.9987096,-0.02732143,-4.455875,-7.028511,-2.401894
,LowerTrunk,0.02441102,-0.01712452,0.9995349,-0.006386548,0.8341647,3.315773,-1.233457
,Hips,0.009851002,-0.004517809,-0.004374117,0.9999318,1.128882,-0.5177307,0.5012817
,Head,-0.0669646,-0.05817632,-0.02176315,0.9958202,5.201385,-2.456421,-0.630132
0.5327759,,,,,,,,
,RightShoulder,-0.0005367248,0.0007909167,0.7240859,0.6897091,2.435242,4.250002,5.926717
,LeftShoulder,0.007056153,-0.01457996,-0.696932,0.7169542,1.933075,2.475983,4.763592
,Trunk,-0.03221101,0.03160296,0.9984661,-0.03208236,-2.542847,-4.229401,-3.140948
,UpperTrunk,-0.03687729,0.02216539,0.9986986,-0.02738112,-4.441587,-7.020178,-2.410954
,LowerTrunk,0.02434789,-0.01656363,0.9995461,-0.006367594,0.7835447,3.306189,-1.217024
,Hips,0.009731577,-0.004497427,-0.00424999,0.9999335,1.115196,-0.5154114,0.48703
,Head,-0.06713564,-0.05824409,-0.02162623,0.9958076,5.171051,-2.465363,-0.6527274
0.5661011,,,,,,,,
,RightShoulder,-0.0003567276,0.0002562824,0.7238925,0.6899126,2.47644,4.271851,5.874534
,LeftShoulder,0.00773647,-0.01416743,-0.6971172,0.7167755,2.004913,2.504883,4.714069
,Trunk,-0.03268034,0.03118323,0.998475,-0.03174046,-2.526123,-4.279999,-3.120926
,UpperTrunk,-0.03731857,0.02201932,0.9986903,-0.02720627,-4.396566,-7.0442,-2.415515
,LowerTrunk,0.0241162,-0.01631691,0.999557,-0.006153226,0.7872826,3.276988,-1.1741
,Hips,0.009452041,-0.004474639,-0.004089952,0.9999369,1.08316,-0.5127869,0.468689
,Head,-0.06733008,-0.0582936,-0.02160797,0.9957921,5.210175,-2.420532,-0.6347506
0.5994873,,,,,,,,
,RightShoulder,1.311034E-05,0.0005219189,0.7240205,0.6897781,2.438934,4.334136,5.896274
,LeftShoulder,0.007617884,-0.01358608,-0.6969936,0.716908,1.99649,2.572388,4.735299
,Trunk,-0.03279568,0.03076548,0.998487,-0.03164852,-2.480164,-4.290771,-3.121412
,UpperTrunk,-0.03741272,0.02161852,0.9986954,-0.02721065,-4.372455,-7.034852,-2.43276
,LowerTrunk,0.02394064,-0.01650757,0.999559,-0.006007046,0.8115206,3.25406,-1.146568
,Hips,0.009431193,-0.004450276,-0.003995776,0.9999377,1.08077,-0.5099792,0.4579163
,Head,-0.06755246,-0.05834036,-0.02144298,0.9957778,5.281708,-2.415222,-0.6541879
0.6327515,,,,,,,,
,RightShoulder,-0.0007842245,0.0007748136,0.7236106,0.6902075,2.391235,4.368621,5.766662
,LeftShoulder,0.00746113,-0.01432216,-0.6973171,0.7165809,1.961548,2.604065,4.620972
,Trunk,-0.0334862,0.0311273,0.9984656,-0.03124529,-2.517609,-4.369385,-3.059808
,UpperTrunk,-0.03809799,0.02194479,0.9986769,-0.02667287,-4.402839,-7.058334,-2.446469
,LowerTrunk,0.02345984,-0.01644623,0.9995752,-0.005350173,0.799759,3.199264,-1.085599
,Hips,0.00947221,-0.004453045,-0.004120916,0.9999368,1.085472,-0.5103149,0.4722595
,Head,-0.06777959,-0.05833172,-0.02111319,0.9957698,5.270355,-2.335663,-0.6304867
0.6660767,,,,,,,,
,RightShoulder,0.0002754194,0.001246732,0.7242863,0.6894984,2.433167,4.457206,5.936097
,LeftShoulder,0.007036168,-0.01334499,-0.6965927,0.7173081,2.00061,2.682129,4.795785
,Trunk,-0.03314759,0.03107512,0.9984577,-0.0319022,-2.511902,-4.333832,-3.116999
,UpperTrunk,-0.03778765,0.02189492,0.9986763,-0.02717164,-4.389222,-7.018315,-2.525325
,LowerTrunk,0.02342094,-0.01637726,0.9995782,-0.005161196,0.7912221,3.19785,-1.082366
,Hips,0.009477668,-0.0044798,-0.004281849,0.9999359,1.086098,-0.5133667,0.4906921
,Head,-0.06795275,-0.05830662,-0.02089408,0.9957642,5.295929,-2.368378,-0.7128851
0.6994019,,,,,,,,
,RightShoulder,-0.0001547204,0.001176882,0.7235473,0.690274,2.385132,4.43392,5.75688
,LeftShoulder,0.007499499,-0.01332475,-0.697357,0.7165608,2.020966,2.663483,4.616825
,Trunk,-0.03328101,0.03090455,0.9984636,-0.0317441,-2.493073,-4.351074,-3.06054
,UpperTrunk,-0.03793868,0.02173106,0.9986876,-0.02667955,-4.364814,-7.035853,-2.535127
,LowerTrunk,0.0234236,-0.01632864,0.9995818,-0.00458321,0.7850621,3.201442,-1.054252
,Hips,0.009482726,-0.004508382,-0.004614621,0.9999343,1.086679,-0.5166626,0.5288391
,Head,-0.06836911,-0.05830181,-0.0206334,0.9957415,5.36264,-2.350739,-0.6863644
0.732666,,,,,,,,
,RightShoulder,-0.0001332297,0.001500355,0.72418,0.6896092,2.35614,4.448271,5.923481
,LeftShoulder,0.007110504,-0.01315805,-0.6966513,0.717254,1.998444,2.694885,4.791634
,Trunk,-0.033155,0.03081944,0.998448,-0.03244274,-2.488556,-4.337463,-3.121981
,UpperTrunk,-0.03781959,0.0216915,0.9986784,-0.02721515,-4.351117,-7.03525,-2.597534
,LowerTrunk,0.0235371,-0.01624852,0.9995805,-0.004574776,0.7801431,3.215151,-1.072299
,Hips,0.009445529,-0.004514699,-0.004780591,0.9999337,1.082417,-0.5173645,0.5478516
,Head,-0.06858207,-0.05830773,-0.02086043,0.9957216,5.391693,-2.365173,-0.7216213
0.7659912,,,,,,,,
,RightShoulder,-0.0003443997,0.0009496947,0.7232241,0.6906126,2.382507,4.458086,5.689185
,LeftShoulder,0.00768989,-0.01352664,-0.6976928,0.7162281,2.014374,2.689667,4.548601
,Trunk,-0.03377989,0.03077792,0.9984396,-0.03209683,-2.487396,-4.409027,-3.04649
,UpperTrunk,-0.03844392,0.02168114,0.9986725,-0.02655661,-4.345916,-7.121906,-2.577246
,LowerTrunk,0.02366881,-0.01621325,0.99958,-0.00409323,0.7782688,3.231708,-1.052343
,Hips,0.009426609,-0.004527429,-0.00508827,0.9999323,1.080251,-0.5188293,0.5830994
,Head,-0.06870833,-0.05822748,-0.02124515,0.9957095,5.40741,-2.284485,-0.6018491
0.7993164,,,,,,,,
,RightShoulder,0.0003928457,0.001187266,0.7234649,0.69036,2.396637,4.566606,5.723607
,LeftShoulder,0.007788398,-0.01304635,-0.69732,0.7165989,2.034912,2.750092,4.603286
,Trunk,-0.03405115,0.03045746,0.9984293,-0.03243336,-2.461029,-4.438538,-3.040918
,UpperTrunk,-0.03870133,0.02145121,0.9986689,-0.02650791,-4.31669,-7.167927,-2.605609
,LowerTrunk,0.02381287,-0.01618828,0.9995782,-0.003797203,0.7839605,3.24773,-1.062811
,Hips,0.00935198,-0.004523096,-0.00547561,0.999931,1.071701,-0.5183411,0.6275024
,Head,-0.06857593,-0.05811161,-0.02151692,0.9957196,5.418549,-2.241608,-0.565057
0.8326416,,,,,,,,
,RightShoulder,0.0004670513,0.001167315,0.7237172,0.6900956,2.393646,4.613302,5.815536
,LeftShoulder,0.007897247,-0.01325182,-0.6969772,0.7169271,2.016449,2.766907,4.707737
,Trunk,-0.03441211,0.03016023,0.9984068,-0.03301526,-2.450409,-4.480835,-3.090976
,UpperTrunk,-0.0390697,0.02135804,0.9986448,-0.02694383,-4.298811,-7.214349,-2.632045
,LowerTrunk,0.02384885,-0.01612493,0.9995775,-0.004003257,0.7989247,3.253167,-1.103706
,Hips,0.009158046,-0.004534497,-0.005626291,0.9999319,1.049477,-0.5196533,0.6447754
,Head,-0.06849088,-0.05789727,-0.02165753,0.995735,5.419281,-2.174622,-0.5989716
0.8659668,,,,,,,,
,RightShoulder,0.001585837,0.001215401,0.7229553,0.6908915,2.412346,4.705036,5.657684
,LeftShoulder,0.008711753,-0.01249054,-0.6974584,0.7164634,2.07608,2.759766,4.599549
,Trunk,-0.03441927,0.02960999,0.9984344,-0.03267092,-2.382324,-4.477997,-3.059374
,UpperTrunk,-0.03904552,0.02076483,0.9986656,-0.02666879,-4.266047,-7.230761,-2.59555
,LowerTrunk,0.02401664,-0.01643296,0.9995681,-0.004045904,0.8299094,3.26842,-1.100848
,Hips,0.009195887,-0.004499791,-0.005558819,0.9999321,1.053813,-0.5156555,0.6370239
,Head,-0.06842943,-0.05762411,-0.0216133,0.9957557,5.480164,-2.145996,-0.5724969
0.899231,,,,,,,,
,RightShoulder,0.001048042,0.001518941,0.7230777,0.6907642,2.37677,4.727157,5.69016
,LeftShoulder,0.008506458,-0.0133997,-0.69719,0.7167106,2.018372,2.743835,4.653584
,Trunk,-0.03479232,0.0298702,0.9984131,-0.03268966,-2.414948,-4.519104,-3.071617
,UpperTrunk,-0.03940343,0.021049,0.9986427,-0.02677494,-4.29695,-7.27673,-2.580706
,LowerTrunk,0.02405903,-0.01641793,0.9995664,-0.004282176,0.831091,3.271512,-1.117559
,Hips,0.009170573,-0.004484127,-0.00546819,0.9999329,1.050911,-0.5138855,0.6266479
,Head,-0.06839096,-0.05760175,-0.02164257,0.9957591,5.443115,-2.102295,-0.5813825
0.9325562,,,,,,,,
,RightShoulder,0.002340824,0.001028881,0.7226908,0.6911669,2.508245,4.840433,5.621119
,LeftShoulder,0.009166941,-0.01308762,-0.6973526,0.7165498,2.084167,2.763824,4.622338
,Trunk,-0.03527796,0.03000993,0.9984035,-0.03233093,-2.401916,-4.567322,-3.066576
,UpperTrunk,-0.03982396,0.02093509,0.9986297,-0.02673063,-4.290265,-7.335392,-2.525941
,LowerTrunk,0.02415007,-0.01647322,0.9995615,-0.00471589,0.8098096,3.272922,-1.129898
,Hips,0.009411675,-0.004405447,-0.005142123,0.9999327,1.078539,-0.5048523,0.5892639
,Head,-0.06852754,-0.05771192,-0.02181396,0.9957396,5.471954,-2.066864,-0.5565963
0.9825439,,,,,,,,
,RightShoulder,0.002358092,0.0009941494,0.722124,0.6917589,2.528724,4.877739,5.44043
,LeftShoulder,0.009035097,-0.0131304,-0.6978973,0.7160206,2.086273,2.809784,4.448529
,Trunk,-0.03562997,0.03037265,0.9984046,-0.03156475,-2.418182,-4.606049,-2.97979
,UpperTrunk,-0.04016213,0.02107701,0.9986332,-0.02597389,-4.290573,-7.366635,-2.464885
,LowerTrunk,0.02408488,-0.01633406,0.9995664,-0.004491478,0.7688295,3.264035,-1.101667
,Hips,0.009630022,-0.00439318,-0.005120277,0.9999309,1.103562,-0.5034485,0.5867615
,Head,-0.06867005,-0.05779237,-0.02182752,0.9957248,5.472107,-2.037445,-0.4681933
1.015808,,,,,,,,
,RightShoulder,0.003622522,0.001173722,0.7226825,0.6911699,2.60417,4.970946,5.575448
,LeftShoulder,0.009178016,-0.01244079,-0.6969575,0.716946,2.141266,2.830231,4.641684
,Trunk,-0.03541075,0.0301681,0.9984105,-0.03182124,-2.405701,-4.582214,-3.021798
,UpperTrunk,-0.03995416,0.02096806,0.9986342,-0.02634025,-4.223528,-7.337811,-2.487091
,LowerTrunk,0.02404151,-0.01585812,0.9995743,-0.004664242,0.7256341,3.25993,-1.109597
,Hips,0.009530831,-0.004400858,-0.005016595,0.9999323,1.092194,-0.5043335,0.5748901
,Head,-0.06897748,-0.05779566,-0.0219807,0.9957001,5.52002,-2.061829,-0.4925313
1.049133,,,,,,,,
,RightShoulder,0.003805995,0.0005637722,0.7219946,0.691888,2.669966,4.980197,5.417691
,LeftShoulder,0.00993804,-0.01286738,-0.6973647,0.7165321,2.1698,2.777893,4.531349
,Trunk,-0.03573455,0.02978429,0.9984199,-0.03152134,-2.407196,-4.626038,-2.977996
,UpperTrunk,-0.04033624,0.02098102,0.9986285,-0.02595812,-4.170516,-7.375202,-2.455987
,LowerTrunk,0.0239856,-0.01538268,0.9995837,-0.004553527,0.7159806,3.262012,-1.10752
,Hips,0.009139422,-0.004475161,-0.00510937,0.9999352,1.04734,-0.5128479,0.5855103
,Head,-0.06921032,-0.0576935,-0.02203438,0.9956887,5.545288,-2.006348,-0.4425349
1.082397,,,,,,,,
,RightShoulder,0.005016714,0.0005014134,0.7224067,0.6914501,2.696491,5.040958,5.516265
,LeftShoulder,0.0100814,-0.01190241,-0.696824,0.7170726,2.182953,2.812164,4.648639
,Trunk,-0.03544441,0.02898935,0.9984457,-0.03177366,-2.330536,-4.593719,-3.007666
,UpperTrunk,-0.04005498,0.02031295,0.9986469,-0.02621734,-4.113017,-7.362015,-2.464249
,LowerTrunk,0.02415239,-0.01554975,0.9995761,-0.004740238,0.7497247,3.281876,-1.129355
,Hips,0.009012172,-0.004481669,-0.005112857,0.9999362,1.032757,-0.5135803,0.5859375
,Head,-0.069377,-0.05754036,-0.02208078,0.9956849,5.641052,-2.021149,-0.4668336
1.115723,,,,,,,,
,RightShoulder,0.004570783,0.000285153,0.7223247,0.6915388,2.695576,5.017012,5.531559
,LeftShoulder,0.01016731,-0.01282236,-0.6966508,0.7172236,2.133057,2.760345,4.704062
,Trunk,-0.03572287,0.02887435,0.9984323,-0.03198696,-2.348236,-4.623444,-3.036799
,UpperTrunk,-0.04031371,0.020467,0.9986266,-0.02647087,-4.097651,-7.409899,-2.455834
,LowerTrunk,0.02431087,-0.01526123,0.9995751,-0.005067766,0.7474281,3.298357,-1.16321
,Hips,0.008743679,-0.004467035,-0.005080819,0.9999388,1.001988,-0.5119019,0.5822449
,Head,-0.06944557,-0.0573602,-0.02208266,0.9956905,5.631165,-1.970703,-0.4957831
1.148987,,,,,,,,
,RightShoulder,0.005407705,3.436161E-05,0.721832,0.6920472,2.746679,5.068296,5.412669
,LeftShoulder,0.01052609,-0.01236055,-0.6969811,0.7169055,2.162506,2.772491,4.613746
,Trunk,-0.03573949,0.02852103,0.9984484,-0.03178266,-2.311188,-4.627228,-2.99904
,UpperTrunk,-0.04034734,0.02014427,0.9986404,-0.02614194,-4.069282,-7.411016,-2.42066
,LowerTrunk,0.02428758,-0.01533694,0.9995745,-0.005045205,0.7591298,3.298162,-1.17512
,Hips,0.008717292,-0.004488493,-0.00520733,0.9999383,0.9989645,-0.5143738,0.5967407
,Head,-0.06946623,-0.05731226,-0.02211231,0.9956912,5.670563,-1.961426,-0.4546061
1.182251,,,,,,,,
,RightShoulder,0.006096941,0.0004808665,0.7223471,0.6915036,2.806032,5.147384,5.604811
,LeftShoulder,0.01093869,-0.01268539,-0.6957619,0.7180771,2.20929,2.699707,4.913861
,Trunk,-0.03573276,0.02858539,0.9984339,-0.03218216,-2.350861,-4.614258,-3.105364
,UpperTrunk,-0.04023283,0.02048942,0.9986134,-0.02706847,-4.04277,-7.433385,-2.427301
,LowerTrunk,0.02459593,-0.01475943,0.999571,-0.005914748,0.7274795,3.320165,-1.215935
,Hips,0.008415964,-0.004372237,-0.004693568,0.999944,0.9644297,-0.5010376,0.5378723
,Head,-0.06958755,-0.05730256,-0.02231079,0.9956788,5.644897,-1.973358,-0.5380728
1.215576,,,,,,,,
,RightShoulder,0.007245795,-0.001122153,0.7207024,0.6932058,2.899978,5.159904,5.176044
,LeftShoulder,0.01275486,-0.01205728,-0.6972208,0.7166414,2.278351,2.652832,4.521748
,Trunk,-0.03618102,0.02765113,0.9984844,-0.03090864,-2.221802,-4.663605,-2.947835
,UpperTrunk,-0.04066538,0.01936532,0.9986546,-0.02569577,-3.97078,-7.478659,-2.318853
,LowerTrunk,0.02456028,-0.01525728,0.9995669,-0.005486578,0.7628655,3.314627,-1.177505
,Hips,0.008605167,-0.004359446,-0.004786521,0.999942,0.9861124,-0.4995728,0.5485229
,Head,-0.06961201,-0.05732494,-0.0224925,0.9956716,5.776794,-1.926636,-0.3596084
1.248901,,,,,,,,
,RightShoulder,0.006271682,0.0005435729,0.7219813,0.6918842,2.761152,5.213742,5.451069
,LeftShoulder,0.01113061,-0.01301908,-0.6958754,0.7179582,2.14386,2.704224,4.801785
,Trunk,-0.03615873,0.02830266,0.9984493,-0.031471,-2.296906,-4.661377,-3.012114
,UpperTrunk,-0.04064466,0.02001946,0.998628,-0.02625564,-4.023882,-7.475252,-2.373096
,LowerTrunk,0.02455006,-0.01506536,0.9995695,-0.005574137,0.7408637,3.313448,-1.18754
,Hips,0.008605167,-0.004359446,-0.004786521,0.999942,0.9861124,-0.4995728,0.5485229
,Head,-0.06958295,-0.05733689,-0.02256507,0.9956715,5.698364,-1.930237,-0.4155562
1.282227,,,,,,,,
,RightShoulder,0.009414135,-0.001448784,0.721491,0.6923581,2.987008,5.335223,5.405579
