Time,Body Part,Quaternion (x),Quaternion (y),Quaternion (z),Quaternion (w),Angles (x),Angles (y),Angles (z)
,RightShoulder,-0.1596621,-0.03997798,0.8465742,0.5061833,-27.31125,-27.65805,54.36967
,LeftShoulder,0.04773821,-0.3242587,-0.6785791,0.6573491,-40.58923,-41.98794,24.30263
,Trunk,0.0414534,-0.03236498,0.9789824,-0.1970474,17.20096,10.86727,-26.12139
,UpperTrunk,0.09128719,-0.1451497,0.9597037,-0.2226361,-5.032503,7.499375,2.188326
,LowerTrunk,0.02799162,-0.1870893,0.9521306,-0.240128,10.45883,-4.818553,-25.3312
,Hips,0.1022794,0.07098132,0.02578735,0.9918848,11.77463,8.186452,-2.978519
,Head,-0.2700372,-0.05650288,-0.2482579,-0.9285771,-15.2287,-3.903091,-56.05764
0.6327515,,,,,,,,
,RightShoulder,-0.1560676,-0.04594196,0.8503783,0.500389,-25.6261,-28.91017,55.81935
,LeftShoulder,0.04587692,-0.3267606,-0.6681935,0.6668136,-40.06873,-43.09065,26.65052
,Trunk,0.04788075,-0.02501427,0.9782228,-0.2004043,16.30607,11.89842,-26.76683
,UpperTrunk,0.09990524,-0.13735,0.958709,-0.2281034,-5.266619,8.103515,2.572954
,LowerTrunk,0.03150249,-0.18116,0.9509058,-0.2489314,9.911142,-4.698751,-26.22905
,Hips,0.1012778,0.07364555,0.02692923,0.9917631,11.66154,8.493659,-3.110727
,Head,-0.2623676,-0.06976694,-0.2563414,-0.9276772,-15.27809,-3.296638,-57.66055
0.6660767,,,,,,,,
,RightShoulder,-0.1573675,-0.06035006,0.8444508,0.5084251,-24.6047,-30.04834,54.36687
,LeftShoulder,0.05468041,-0.3268538,-0.673862,0.6603684,-39.46191,-43.68063,25.31236
,Trunk,0.04502357,-0.02639957,0.9788704,-0.1977088,16.40298,11.76364,-26.46907
,UpperTrunk,0.09882437,-0.1382599,0.9592806,-0.2256073,-4.878647,8.081185,3.308273
,LowerTrunk,0.03055317,-0.1785699,0.9504351,-0.25269,9.693252,-4.958661,-26.59294
,Hips,0.1006331,0.07492526,0.02756605,0.9917153,11.58837,8.641112,-3.184405
,Head,-0.2608765,-0.07114851,-0.2577465,-0.9276034,-15.01293,-2.991475,-57.52634
0.6994019,,,,,,,,
,RightShoulder,-0.1575509,-0.05916211,0.8545775,0.4912992,-23.60842,-31.19177,57.86571
,LeftShoulder,0.05169116,-0.3323444,-0.6529008,0.6786722,-39.05108,-45.07348,29.87468
,Trunk,0.05365973,-0.01690743,0.9772151,-0.2046593,15.24816,12.89697,-27.65496
,UpperTrunk,0.1081951,-0.1281363,0.9572674,-0.2356143,-5.306584,8.905325,3.346432
,LowerTrunk,0.033061,-0.1720259,0.9487271,-0.2631177,9.0916,-4.842886,-27.61821
,Hips,0.09953164,0.07660381,0.02928573,0.9916489,11.46315,8.834529,-3.383176
,Head,-0.2480497,-0.0847453,-0.272102,-0.9258782,-14.74738,-2.437587,-60.40953
0.7327271,,,,,,,,
,RightShoulder,-0.1565087,-0.07260677,0.8437955,0.5081756,-22.65488,-32.12857,54.75782
,LeftShoulder,0.05802014,-0.3294141,-0.6664153,0.6663413,-38.57368,-45.31046,26.87036
,Trunk,0.05223275,-0.02040729,0.9787031,-0.1974728,15.55442,12.89157,-26.87456
,UpperTrunk,0.108287,-0.1309078,0.9584857,-0.2290027,-4.808468,9.004659,4.404114
,LowerTrunk,0.03218178,-0.170327,0.9484,-0.2655001,8.944527,-5.00415,-27.7872
,Hips,0.09913751,0.07709389,0.03022298,0.9916223,11.41836,8.891061,-3.491477
,Head,-0.2489857,-0.08509549,-0.2679672,-0.9268003,-14.52058,-2.399597,-59.12707
0.7660522,,,,,,,,
,RightShoulder,-0.1573545,-0.07257077,0.8492294,0.4987809,-22.43143,-32.74545,56.1883
,LeftShoulder,0.05795577,-0.3322877,-0.6558071,0.6753836,-38.52368,-46.06402,28.7297
,Trunk,0.05601337,-0.01798666,0.9785312,-0.197524,15.23556,13.3861,-27.04247
,UpperTrunk,0.1124275,-0.1281341,0.9580526,-0.2303836,-4.910004,9.418788,4.549141
,LowerTrunk,0.03283314,-0.1683947,0.9479704,-0.2681736,8.759941,-4.972477,-28.00523
,Hips,0.09884851,0.07751584,0.0310441,0.9915929,11.38563,8.939793,-3.586381
,Head,-0.2451788,-0.09010232,-0.2712218,-0.9263949,-14.41238,-2.275734,-59.6795
0.7993774,,,,,,,,
,RightShoulder,-0.1591273,-0.07597089,0.8514138,0.4939651,-21.60899,-33.92641,57.30246
,LeftShoulder,0.06028759,-0.3357474,-0.6465833,0.6823263,-37.95731,-47.29244,30.62798
,Trunk,0.06159619,-0.01233213,0.9779153,-0.1993378,14.53721,14.10213,-27.54443
,UpperTrunk,0.1183836,-0.1220748,0.957104,-0.2345952,-5.191865,9.897082,4.647396
,LowerTrunk,0.03477003,-0.1646898,0.9470906,-0.2732905,8.390879,-4.820366,-28.42929
,Hips,0.09842753,0.0782562,0.03256783,0.9915278,11.33819,9.025415,-3.762534
,Head,-0.2387166,-0.09614669,-0.2768114,-0.9258217,-14.37958,-2.244293,-60.83671
0.8326416,,,,,,,,
,RightShoulder,-0.1595555,-0.08281597,0.8479602,0.4986454,-20.71993,-34.96877,56.53261
,LeftShoulder,0.06354512,-0.3356657,-0.6479516,0.6807711,-37.34578,-48.00826,30.2801
,Trunk,0.06406568,-0.009936198,0.9783558,-0.1965118,14.19872,14.56215,-27.44809
,UpperTrunk,0.1222959,-0.1192119,0.9571774,-0.2337603,-5.179606,10.12798,5.122398
,LowerTrunk,0.03664755,-0.1616218,0.9466044,-0.2765418,8.08043,-4.727138,-28.62119
,Hips,0.09806437,0.07943052,0.03418177,0.991416,11.2979,9.161306,-3.949293
,Head,-0.2359991,-0.09890421,-0.2772189,-0.926106,-14.39404,-2.370461,-60.777
0.8659668,,,,,,,,
,RightShoulder,-0.1611513,-0.08668767,0.8481011,0.4972324,-19.92736,-36.16117,56.71012
,LeftShoulder,0.06597407,-0.3365234,-0.6421418,0.6856045,-36.62664,-49.01426,31.22721
,Trunk,0.06755078,-0.00469243,0.9785832,-0.1943961,13.59328,15.28495,-27.47533
,UpperTrunk,0.1284078,-0.1140536,0.9569594,-0.2339482,-5.40194,10.46541,5.491905
,LowerTrunk,0.03981268,-0.158273,0.9460443,-0.2799369,7.706072,-4.64942,-28.82926
,Hips,0.09796188,0.08208814,0.03580669,0.9911523,11.28915,9.468968,-4.137973
,Head,-0.231362,-0.1051116,-0.2782505,-0.9262827,-14.45491,-2.336859,-60.91532
0.899292,,,,,,,,
,RightShoulder,-0.1642977,-0.09654125,0.8429214,0.5031596,-19.3827,-36.93122,55.31668
,LeftShoulder,0.07417856,-0.3371967,-0.6468268,0.6800081,-36.04523,-49.44978,29.85186
,Trunk,0.06363848,-0.005051151,0.9795889,-0.1906048,13.62153,14.99787,-26.98462
,UpperTrunk,0.1261306,-0.1144404,0.958195,-0.2299062,-5.151147,10.26039,5.928688
,LowerTrunk,0.03915198,-0.1564567,0.9464792,-0.2795812,7.494831,-4.863416,-28.76056
,Hips,0.09785437,0.08322973,0.03593135,0.9910631,11.27785,9.6009,-4.15274
,Head,-0.2312591,-0.1021094,-0.2759886,-0.9273206,-14.38454,-2.43056,-60.13267
0.9325562,,,,,,,,
,RightShoulder,-0.1615358,-0.09541932,0.8463851,0.4984313,-19.05682,-37.00866,56.12436
,LeftShoulder,0.07337698,-0.3353576,-0.641018,0.6864741,-35.75622,-49.60213,31.03596
,Trunk,0.06571015,-0.003338044,0.979321,-0.191315,13.42965,15.37432,-27.11153
,UpperTrunk,0.1292719,-0.1127589,0.9577323,-0.2309172,-5.154419,10.47648,5.900057
,LowerTrunk,0.04047676,-0.1548489,0.9464308,-0.2804497,7.326104,-4.846025,-28.85799
,Hips,0.09767219,0.08446765,0.03593564,0.9909762,11.25797,9.743869,-4.153599
,Head,-0.2288948,-0.1052575,-0.2784239,-0.9268268,-14.31539,-2.415951,-60.55264
0.9658813,,,,,,,,
,RightShoulder,-0.1635555,-0.09664472,0.8455783,0.4989059,-18.52534,-37.76411,56.07396
,LeftShoulder,0.07375143,-0.3369749,-0.6376901,0.688738,-35.27657,-50.2686,31.56668
,Trunk,0.06744977,0.001564798,0.9792727,-0.1909795,12.82927,15.85783,-27.15665
,UpperTrunk,0.1333794,-0.1076668,0.9576629,-0.2312996,-5.369796,10.53963,6.073088
,LowerTrunk,0.04394671,-0.1515556,0.9462429,-0.2823547,7.009162,-4.711604,-29.05179
,Hips,0.09706207,0.08694468,0.03614056,0.9908145,11.1899,10.0298,-4.177945
,Head,-0.2228851,-0.1096577,-0.2815361,-0.9268414,-14.21401,-2.362853,-60.94988
0.9992065,,,,,,,,
,RightShoulder,-0.1653807,-0.1041666,0.8429431,0.5012438,-17.68477,-38.56797,55.62276
,LeftShoulder,0.07958342,-0.3371983,-0.6377547,0.6879192,-34.46495,-50.79609,31.4335
,Trunk,0.06574808,0.004082642,0.9796306,-0.1896959,12.472,15.88996,-27.09723
,UpperTrunk,0.1337073,-0.1046868,0.9580517,-0.2308678,-5.343574,10.32752,6.365473
,LowerTrunk,0.04595898,-0.14828,0.9460552,-0.2843946,6.713799,-4.680906,-29.18521
,Hips,0.09628119,0.0887949,0.036998,0.990695,11.10177,10.24334,-4.277492
,Head,-0.2188938,-0.1101127,-0.2827287,-0.9273755,-14.08956,-2.347244,-61.00699
1.032532,,,,,,,,
,RightShoulder,-0.1657175,-0.1076445,0.8409477,0.5037432,-17.12614,-38.93121,55.02486
,LeftShoulder,0.08213465,-0.3360982,-0.6372075,0.6886641,-33.86797,-50.96451,31.31679
,Trunk,0.0648934,0.005100416,0.9801961,-0.1870256,12.18248,15.94916,-26.86969
,UpperTrunk,0.134299,-0.1023043,0.9586732,-0.2290044,-5.257643,10.2947,6.668417
,LowerTrunk,0.04673154,-0.1451402,0.9462795,-0.285141,6.495492,-4.695941,-29.16241
,Hips,0.09491146,0.08972933,0.03784883,0.9907107,10.94463,10.35039,-4.375695
,Head,-0.2154157,-0.1114036,-0.2818711,-0.9282962,-13.94659,-2.262629,-60.65083
1.065796,,,,,,,,
,RightShoulder,-0.1642076,-0.1116072,0.8402528,0.5045343,-16.6922,-39.1329,54.77595
,LeftShoulder,0.08530289,-0.3334972,-0.6372905,0.6894664,-33.40472,-50.98981,31.24804
,Trunk,0.06464425,0.003795231,0.9804627,-0.1857405,12.21442,15.95185,-26.74193
,UpperTrunk,0.1343525,-0.1025979,0.9588912,-0.2279267,-5.0277,10.30004,6.771473
,LowerTrunk,0.04672394,-0.143511,0.9465691,-0.2850057,6.401417,-4.690101,-29.09444
,Hips,0.09401211,0.08966239,0.03822646,0.9907882,10.8407,10.34191,-4.418964
,Head,-0.2151652,-0.1117956,-0.2806278,-0.9286839,-13.8748,-2.223301,-60.36925
1.099121,,,,,,,,
,RightShoulder,-0.1658822,-0.110802,0.8400409,0.5045169,-16.39624,-39.31484,54.68769
,LeftShoulder,0.08461607,-0.3346394,-0.6342934,0.6917577,-33.06063,-51.15008,31.62939
,Trunk,0.06594051,0.006171562,0.9807073,-0.183921,11.70669,16.05883,-26.66466
,UpperTrunk,0.1353282,-0.09834833,0.9593363,-0.2273491,-5.129582,10.35343,6.8624
,LowerTrunk,0.04718806,-0.1401436,0.9469766,-0.2852516,6.173808,-4.552977,-28.99639
,Hips,0.09247337,0.08894965,0.03920054,0.9909591,10.66247,10.25838,-4.530672
,Head,-0.2101537,-0.1130667,-0.2800152,-0.9298619,-13.7637,-2.193115,-60.18258
1.132385,,,,,,,,
,RightShoulder,-0.1622342,-0.1162979,0.8381142,0.5076608,-15.84889,-39.43292,54.11555
,LeftShoulder,0.08891564,-0.3296978,-0.6372248,0.6908966,-32.49153,-51.03598,31.15406
,Trunk,0.06585861,0.003501956,0.981007,-0.1824165,11.94106,16.0465,-26.52377
,UpperTrunk,0.1352365,-0.1003414,0.959432,-0.2261263,-4.867711,10.31117,6.908468
,LowerTrunk,0.04744854,-0.1399484,0.9472268,-0.2844721,6.199026,-4.479722,-28.84031
,Hips,0.09201854,0.08857685,0.03973332,0.9910136,10.60974,10.21506,-4.59193
,Head,-0.2111166,-0.112409,-0.2782915,-0.9302409,-13.63213,-2.266232,-59.834
1.16571,,,,,,,,
,RightShoulder,-0.1665146,-0.1135619,0.8380128,0.5070613,-15.85357,-39.50331,54.07138
,LeftShoulder,0.08742368,-0.3335574,-0.6337736,0.6924073,-32.37393,-51.2024,31.49079
,Trunk,0.06561024,0.007073169,0.9813713,-0.1804315,11.34677,15.97886,-26.42571
,UpperTrunk,0.1347621,-0.09538696,0.9601671,-0.2254324,-5.10806,10.2156,6.954273
,LowerTrunk,0.04770556,-0.1370336,0.9477355,-0.2841538,5.977137,-4.391418,-28.66811
,Hips,0.0908768,0.08806021,0.04077685,0.9911226,10.47769,10.15468,-4.711878
,Head,-0.2057585,-0.1120154,-0.2777387,-0.931653,-13.5613,-2.267,-59.62582
1.198975,,,,,,,,
,RightShoulder,-0.1633938,-0.1171912,0.8357783,0.5109241,-15.2132,-39.45314,53.30101
,LeftShoulder,0.08996587,-0.3286758,-0.6366107,0.691813,-31.65815,-50.89912,30.93833
,Trunk,0.06487302,0.006390178,0.9819064,-0.1777936,11.28538,15.91493,-26.17731
,UpperTrunk,0.1342985,-0.09492594,0.9607583,-0.2233749,-4.951201,10.13442,7.040188
,LowerTrunk,0.04788013,-0.1352805,0.9483606,-0.2828762,5.864605,-4.348846,-28.42247
,Hips,0.0899614,0.08784588,0.0415003,0.9911951,10.37197,10.12935,-4.795028
,Head,-0.2047626,-0.1112055,-0.2759231,-0.9325086,-13.48382,-2.313653,-59.14358
1.2323,,,,,,,,
,RightShoulder,-0.1631404,-0.1183951,0.83555,0.5111008,-14.95892,-39.43408,53.16975
,LeftShoulder,0.0911771,-0.327613,-0.6356109,0.6930768,-31.33355,-50.80679,31.03257
,Trunk,0.06384142,0.006818749,0.9821874,-0.1765949,11.15481,15.81747,-26.07764
,UpperTrunk,0.1335206,-0.09385939,0.9611546,-0.222586,-4.916003,10.03305,6.994387
,LowerTrunk,0.04793929,-0.1339556,0.9488888,-0.2817225,5.766684,-4.347806,-28.22137
,Hips,0.08937252,0.08787363,0.04198363,0.9912255,10.30413,10.13223,-4.850658
,Head,-0.2028933,-0.1108402,-0.2752082,-0.9331716,-13.37824,-2.269992,-58.94101
1.265625,,,,,,,,
,RightShoulder,-0.1616693,-0.1194908,0.8355265,0.5113516,-14.78415,-39.35353,53.12841
,LeftShoulder,0.09223444,-0.3258966,-0.6357657,0.6936037,-31.13559,-50.69222,31.04714
