Time,Body Part,Quaternion (x),Quaternion (y),Quaternion (z),Quaternion (w),Angles (x),Angles (y),Angles (z)
,LeftShoulder,-0.6097738,0.2887665,-0.1382195,0.7250413,-44.13487,92.87628,68.91042
,Trunk,-0.0287513,-0.01536665,0.9994563,-0.00494212,3.337108,-0.5839844,-0.5023734
,UpperTrunk,-0.005093887,-0.02911698,0.9995532,-0.004382104,4.707683,5.530487,-0.4370167
,LowerTrunk,-0.05332975,0.01194332,0.9985052,-0.0005694926,-2.934155,-8.833538,-0.04257635
,Hips,0.01364054,0.0237239,0.0001987219,0.9996254,1.56358,2.719067,-0.02278038
,Head,-0.03500987,-0.02016673,-0.0003493726,0.9991833,7.350566,-1.728516,-0.4623038
0.4995117,,,,,,,,
,RightShoulder,0.07409836,0.02302292,0.6999888,0.7099263,0.8842897,8.715992,-0.295383
,LeftShoulder,-0.61095,0.2908879,-0.1368941,0.723453,-44.07903,93.53041,69.07655
,Trunk,-0.03091202,-0.01469365,0.9994016,-0.005000815,3.265092,-0.8348694,-0.5121732
,UpperTrunk,-0.007282597,-0.02848841,0.9995576,-0.004467607,4.694596,5.30249,-0.4829504
,LowerTrunk,-0.05352888,0.01245666,0.9984885,-0.000254631,-2.997895,-8.853335,-0.00171067
,Hips,0.01368252,0.02369692,0.0002399981,0.9996256,1.568391,2.715976,-0.02751206
,Head,-0.03604192,-0.03056367,0.0004168749,0.9988828,7.398026,-2.670288,-0.559997
0.5327148,,,,,,,,
,RightShoulder,0.07751317,0.02297408,0.7015955,0.7079742,1.297741,9.690418,0.08350343
,LeftShoulder,-0.6139828,0.2896615,-0.1352954,0.7216762,-44.59413,94.57012,69.35991
,Trunk,-0.03685434,-0.01327542,0.9992153,-0.005870918,3.133833,-1.535065,-0.601936
,UpperTrunk,-0.0133903,-0.02734161,0.9995227,-0.005250424,4.641981,4.724548,-0.6922681
,LowerTrunk,-0.05459362,0.01314109,0.9984218,0.0007870793,-3.105611,-8.958501,0.1141852
,Hips,0.01393618,0.02354777,0.0002080798,0.9996255,1.597463,2.698888,-0.02385313
,Head,-0.03767461,-0.04234887,0.001338482,0.9983915,7.455946,-3.322662,-0.7555618
0.5661621,,,,,,,,
,RightShoulder,0.08409986,0.02616756,0.7023451,0.7063667,1.626046,10.83554,0.4315105
,LeftShoulder,-0.6159527,0.2926452,-0.1304584,0.7196816,-44.72927,95.68958,70.20374
,Trunk,-0.0396127,-0.01254199,0.9991112,-0.007093104,3.083797,-1.884094,-0.7585064
,UpperTrunk,-0.01643464,-0.02690373,0.999481,-0.006615877,4.631283,4.501984,-0.9105449
,LowerTrunk,-0.05569501,0.01348289,0.9983559,0.001324594,-3.175048,-9.054276,0.1956177
,Hips,0.01419884,0.02327996,0.0003801584,0.9996281,1.627563,2.668197,-0.04357915
,Head,-0.03953309,-0.0558168,0.002096027,0.9976559,7.622219,-4.520386,-0.9992574
0.5993652,,,,,,,,
,RightShoulder,0.08801371,0.02522338,0.7038218,0.7044517,2.197636,12.12035,0.8495954
,LeftShoulder,-0.6198686,0.2911133,-0.1295772,0.7170953,-45.35159,97.11496,70.40974
,Trunk,-0.04767266,-0.01007273,0.9987813,-0.007865513,2.908235,-2.925995,-0.9006817
,UpperTrunk,-0.02552229,-0.02536736,0.9993215,-0.00785476,4.511171,3.852875,-1.2072
,LowerTrunk,-0.05911637,0.01396324,0.9981499,0.00267002,-3.333401,-9.331272,0.4139622
,Hips,0.01509684,0.02226953,0.000937283,0.9996375,1.730466,2.552403,-0.1074436
,Head,-0.04143959,-0.06592471,0.002188981,0.9969614,7.668611,-4.640442,-1.152285
0.6328125,,,,,,,,
,RightShoulder,0.09805956,0.02876383,0.7059962,0.7008042,2.929114,14.10545,1.591922
,LeftShoulder,-0.62467,0.2946281,-0.1220395,0.7128029,-45.85378,99.31393,71.73233
,Trunk,-0.05380569,-0.007138731,0.9984784,-0.009750681,2.710809,-3.802825,-1.168813
,UpperTrunk,-0.03316871,-0.02363982,0.9991182,-0.01019117,4.441003,3.355194,-1.662587
,LowerTrunk,-0.06241735,0.01506856,0.9979272,0.004300088,-3.592391,-9.541756,0.662129
,Hips,0.01624649,0.02079776,0.001468658,0.9996506,1.862197,2.383736,-0.1683546
,Head,-0.0438866,-0.0802827,0.002409816,0.9958028,7.757775,-5.415741,-1.446121
0.6660156,,,,,,,,
,RightShoulder,0.1056351,0.029919,0.7088639,0.6967483,3.625556,15.9066,2.581961
,LeftShoulder,-0.6289605,0.2959863,-0.1157724,0.709505,-46.488,101.4065,73.05354
,Trunk,-0.06095882,-0.004342375,0.9980541,-0.01238117,2.541125,-4.889678,-1.594037
,UpperTrunk,-0.04264298,-0.02215137,0.9987481,-0.01389408,4.449938,2.793488,-2.218244
,LowerTrunk,-0.06698789,0.01661913,0.9976007,0.005434334,-3.909155,-9.807737,0.9298648
,Hips,0.01745232,0.01853643,0.002666503,0.9996723,2.000341,2.124571,-0.3056582
,Head,-0.04556118,-0.09125441,0.002963394,0.9947804,7.785784,-5.592834,-1.935398
0.6994629,,,,,,,,
,RightShoulder,0.116437,0.03544053,0.7075997,0.6960525,4.090912,17.43256,2.71109
,LeftShoulder,-0.630554,0.3047274,-0.1083289,0.7055547,-46.15179,103.0201,74.30483
,Trunk,-0.06088361,-0.003361219,0.9980538,-0.01305606,2.514099,-5.081574,-1.768144
,UpperTrunk,-0.04431476,-0.02191373,0.9986582,-0.01541048,4.579772,2.81427,-2.530412
,LowerTrunk,-0.06883705,0.0179823,0.9974438,0.006635189,-4.146471,-9.822287,1.166566
,Hips,0.01815471,0.01680772,0.003527075,0.9996877,2.080797,1.926443,-0.4042976
,Head,-0.04676509,-0.1023527,0.003433913,0.9936424,7.903289,-6.680756,-2.164157
0.732666,,,,,,,,
,RightShoulder,0.1124502,0.02668962,0.7126036,0.6919816,4.616502,18.48335,3.872726
,LeftShoulder,-0.634163,0.2954563,-0.1102591,0.7059644,-47.44679,104.5995,74.43091
,Trunk,-0.0746318,-0.0002184001,0.9971003,-0.014871,2.371411,-7.16864,-2.190156
,UpperTrunk,-0.06249268,-0.02064877,0.9976494,-0.01907012,4.583905,1.907288,-3.114961
,LowerTrunk,-0.07910244,0.01924539,0.9966482,0.008043587,-4.490606,-10.50268,1.57887
,Hips,0.0198771,0.01244781,0.005706191,0.9997087,2.278112,1.426756,-0.6540649
,Head,-0.04854544,-0.1198162,0.005925983,0.9915907,7.977002,-6.610901,-2.874975
0.7661133,,,,,,,,
,RightShoulder,0.1347221,0.04471803,0.7082023,0.6915922,5.109636,21.01631,3.53725
,LeftShoulder,-0.6380914,0.3167224,-0.09289032,0.6956275,-46.5975,107.3027,76.95972
,Trunk,-0.06569816,0.001357264,0.9977478,-0.01346417,2.248133,-6.406403,-2.177198
,UpperTrunk,-0.0558565,-0.01958323,0.9980665,-0.01896518,4.725061,2.792297,-3.338148
,LowerTrunk,-0.08016497,0.02154302,0.9964976,0.01009607,-4.814917,-10.35978,1.945733
,Hips,0.02039985,0.01012985,0.006846696,0.9997171,2.337988,1.161084,-0.7847833
,Head,-0.04930922,-0.133652,0.007778406,0.9897702,7.952234,-8.974243,-3.077731
0.7993164,,,,,,,,
,RightShoulder,0.1300595,0.03105793,0.7165827,0.6845651,5.886026,21.64989,5.266286
,LeftShoulder,-0.642925,0.3024968,-0.09615937,0.697063,-48.65382,108.5348,76.93374
,Trunk,-0.07965194,0.002513984,0.9966991,-0.01550113,2.197124,-8.530579,-2.647871
,UpperTrunk,-0.07434137,-0.01911419,0.9967835,-0.02303681,4.793499,1.638641,-4.030927
,LowerTrunk,-0.08859783,0.02256507,0.9957394,0.01201853,-4.988722,-10.81729,2.439727
,Hips,0.02087443,0.005653982,0.009218901,0.9997236,2.392348,0.6480708,-1.05667
,Head,-0.05013607,-0.1571115,0.0086447,0.9862697,8.017254,-9.571625,-3.652245
0.8327637,,,,,,,,
,RightShoulder,0.1431553,0.03991735,0.7160533,0.6820416,6.726665,25.15715,5.642533
,LeftShoulder,-0.6515061,0.3117036,-0.08713743,0.6861396,-49.1652,112.7196,78.37428
,Trunk,-0.09051697,0.006884489,0.9957446,-0.01587332,1.71946,-10.23682,-2.854977
,UpperTrunk,-0.08917684,-0.01494013,0.9955947,-0.02480975,4.604439,0.6865234,-4.768551
,LowerTrunk,-0.09513675,0.02505591,0.99501,0.0166173,-5.280325,-11.1215,3.159142
,Hips,0.02090055,0.001728792,0.01086703,0.999721,2.395346,0.1981601,-1.245568
,Head,-0.05129923,-0.1746899,0.009714872,0.9832382,7.692726,-9.91217,-3.98716
0.8659668,,,,,,,,
,RightShoulder,0.1613015,0.04836663,0.7168826,0.6765515,7.559995,27.6939,6.601824
,LeftShoulder,-0.6545731,0.3213192,-0.07128176,0.6805929,-49.51694,115.3536,81.32204
,Trunk,-0.09137999,0.007059105,0.9956166,-0.01864477,1.70688,-10.57971,-3.285538
,UpperTrunk,-0.09214666,-0.01482532,0.9952258,-0.02854267,4.743134,0.5877686,-5.531632
,LowerTrunk,-0.0972482,0.02636257,0.9947199,0.01949975,-5.431053,-11.13068,3.606279
,Hips,0.02089556,-0.0003211265,0.01186699,0.9997113,2.394798,-0.0368042,-1.360186
,Head,-0.05254666,-0.1916694,0.01091269,0.9799911,7.845338,-11.55304,-4.56152
0.8991699,,,,,,,,
,RightShoulder,0.158875,0.04259889,0.7218083,0.6722624,8.464592,29.89321,7.796501
,LeftShoulder,-0.6637169,0.3130975,-0.07639158,0.6749918,-51.10239,118.3086,80.80592
,Trunk,-0.1119397,0.01241494,0.9934189,-0.02083952,1.070839,-13.44592,-3.725079
,UpperTrunk,-0.1170027,-0.009275611,0.9925635,-0.03227708,4.458412,-1.029663,-6.470776
,LowerTrunk,-0.108063,0.02937632,0.9934247,0.02380779,-5.72134,-11.89685,4.335588
,Hips,0.02036238,-0.004531412,0.01387095,0.9996861,2.333766,-0.5194092,-1.589891
,Head,-0.05403817,-0.2189147,0.01356971,0.9741519,7.420967,-11.88467,-5.32121
0.9326172,,,,,,,,
,RightShoulder,0.1891469,0.057359,0.7192347,0.6660593,9.628313,33.79565,8.441586
,LeftShoulder,-0.665197,0.3329772,-0.05231455,0.6662601,-50.86626,122.1152,85.05988
,Trunk,-0.1110081,0.01081489,0.993504,-0.02258587,1.240044,-13.61569,-4.044393
,UpperTrunk,-0.1184604,-0.01073833,0.9922824,-0.03503615,4.649163,-0.8108826,-7.235066
,LowerTrunk,-0.1114193,0.02954904,0.9929491,0.02765462,-5.722759,-12.01181,4.895113
,Hips,0.02018624,-0.006918119,0.01487011,0.9996617,2.313641,-0.7929993,-1.70444
,Head,-0.05472462,-0.2362269,0.0157046,0.9700288,7.69793,-13.75748,-5.899448
0.9658203,,,,,,,,
,RightShoulder,0.1806713,0.04673944,0.7303258,0.6571128,10.79327,36.96545,10.75685
,LeftShoulder,-0.6810005,0.3151565,-0.06216708,0.6580651,-54.09127,126.6131,83.91648
,Trunk,-0.1454667,0.01931693,0.9888207,-0.02645804,0.2337852,-18.34839,-4.714992
,UpperTrunk,-0.1593047,-0.002012402,0.9863918,-0.04060906,3.859579,-3.276733,-8.676784
,LowerTrunk,-0.1310047,0.03134444,0.9902939,0.03425121,-5.843991,-13.55859,5.959442
,Hips,0.01935159,-0.01319902,0.01742712,0.9995737,2.218197,-1.513062,-1.99765
,Head,-0.05598882,-0.2584658,0.01957023,0.9641979,6.880392,-11.66379,-7.040526
0.9992676,,,,,,,,
,RightShoulder,0.2331545,0.07793544,0.7200145,0.6489562,12.52483,42.6803,11.07676
,LeftShoulder,-0.681203,0.353337,-0.01847342,0.6409165,-53.28821,132.049,91.82616
,Trunk,-0.1323386,0.01731827,0.9906278,-0.02903796,0.4119902,-17.07462,-5.133104
,UpperTrunk,-0.1483067,-0.00355196,0.987943,-0.04428431,4.031039,-1.876831,-9.580706
,LowerTrunk,-0.1320748,0.03127675,0.99,0.03844371,-5.805536,-13.44342,6.536194
,Hips,0.01907413,-0.01530365,0.01821995,0.9995348,2.186487,-1.754364,-2.088593
,Head,-0.05749538,-0.2717516,0.02209851,0.9603941,7.26401,-14.52399,-7.769372
1.032471,,,,,,,,
,RightShoulder,0.2210912,0.06342462,0.7278766,0.6459809,13.19312,43.14063,12.35586
,LeftShoulder,-0.6884122,0.3375881,-0.03511095,0.6410071,-54.74792,132.971,89.25681
,Trunk,-0.1510276,0.02129477,0.9877918,-0.03169563,-0.1004028,-19.73999,-5.532228
,UpperTrunk,-0.1712193,0.00086236,0.9840846,-0.04754639,3.549713,-3.330627,-10.48136
,LowerTrunk,-0.1425088,0.03149353,0.9883698,0.04271352,-5.753795,-14.1716,7.160602
,Hips,0.01835012,-0.01951997,0.01929063,0.999455,2.103679,-2.237762,-2.211474
,Head,-0.05954711,-0.2843199,0.02410096,0.9565748,7.023773,-13.36676,-8.418759
1.065918,,,,,,,,
,RightShoulder,0.2425476,0.0761871,0.7239883,0.6412543,14.51828,47.13692,12.66207
,LeftShoulder,-0.6930286,0.351906,-0.01994562,0.6288685,-54.84369,137.1805,92.08715
,Trunk,-0.1568029,0.02487253,0.9867788,-0.03258628,-0.6242063,-20.85431,-5.725245
,UpperTrunk,-0.1807642,0.005350769,0.9822846,-0.04911795,3.273773,-3.504395,-11.2665
,LowerTrunk,-0.1505716,0.03358282,0.9868735,0.04775906,-5.886094,-14.67853,7.847574
,Hips,0.01734048,-0.02330193,0.02011654,0.9993756,1.988115,-2.671387,-2.306314
,Head,-0.06210668,-0.3018712,0.0266428,0.9509503,6.849182,-14.3689,-8.934919
1.099121,,,,,,,,
,RightShoulder,0.2617432,0.08405084,0.7230001,0.6337959,15.40568,49.21988,13.64911
,LeftShoulder,-0.6930812,0.3596346,-0.005190611,0.6247196,-55.30569,138.8331,95.16797
,Trunk,-0.1531841,0.02282522,0.9872939,-0.03555942,-0.4842224,-20.62332,-6.124802
,UpperTrunk,-0.1787536,0.004151553,0.9824802,-0.05256262,3.470642,-3.203613,-11.92342
,LowerTrunk,-0.1511536,0.03406584,0.9866586,0.04997003,-5.861732,-14.56168,8.137777
,Hips,0.01663115,-0.02492987,0.02040246,0.9993426,1.906867,-2.858032,-2.339163
,Head,-0.06381968,-0.313879,0.02776861,0.9469087,7.227356,-16.05508,-9.484299
1.132324,,,,,,,,
,RightShoulder,0.2504761,0.0748501,0.7261211,0.6359304,16.0621,50.32462,13.73798
,LeftShoulder,-0.7000234,0.3507843,-0.02142501,0.6216578,-55.64188,140.5248,92.20747
,Trunk,-0.1732518,0.02821634,0.9838473,-0.03510384,-1.368469,-23.45734,-6.160038
,UpperTrunk,-0.2029818,0.01167647,0.9776986,-0.05260831,3.052032,-4.818207,-12.48697
,LowerTrunk,-0.1615836,0.03800194,0.9846243,0.0544194,-6.038515,-15.28683,8.751085
,Hips,0.01411016,-0.0292406,0.02114198,0.9992491,1.618013,-3.352295,-2.424151
,Head,-0.06617412,-0.3316681,0.02821353,0.9406493,6.679718,-15.38745,-9.596029
1.165771,,,,,,,,
,RightShoulder,0.2867391,0.09254124,0.719658,0.6255469,16.88552,53.28619,14.48997
,LeftShoulder,-0.6943969,0.3719864,0.01410452,0.6158246,-55.90894,142.9249,99.10428
,Trunk,-0.1590747,0.02011228,0.9863472,-0.03755045,-0.4575195,-21.7941,-6.48477
,UpperTrunk,-0.1887517,0.003914483,0.980445,-0.05554298,3.718628,-3.674988,-12.90262
,LowerTrunk,-0.1571186,0.03592686,0.9853785,0.05524513,-5.794161,-14.76682,8.841997
,Hips,0.01411016,-0.0292406,0.02114198,0.9992491,1.618013,-3.352295,-2.424151
,Head,-0.06724839,-0.342587,0.02832365,0.9366479,7.755707,-18.38675,-9.948891
1.198975,,,,,,,,
,RightShoulder,0.2557841,0.07732669,0.7256902,0.6340103,16.76513,52.8301,14.1258
,LeftShoulder,-0.7056596,0.3521856,-0.0212746,0.614457,-56.33737,143.2892,92.43909
,Trunk,-0.1848719,0.02980267,0.9816476,-0.03608393,-1.811768,-25.29831,-6.40981
,UpperTrunk,-0.2186285,0.01540343,0.9741607,-0.0545477,2.947388,-5.6185,-13.33507
,LowerTrunk,-0.1704504,0.04083742,0.9827224,0.0594627,-6.102876,-15.84467,9.455303
,Hips,0.01171648,-0.03345135,0.02206311,0.9991281,1.34372,-3.835144,-2.530041
,Head,-0.06706415,-0.357413,0.02903795,0.9310827,6.427826,-16.70209,-9.982452
1.232178,,,,,,,,
,RightShoulder,0.2974993,0.09538427,0.7187924,0.6210746,18.26734,56.90428,14.94135
,LeftShoulder,-0.7002608,0.374693,0.01813093,0.6073807,-56.73029,146.7587,100.0126
,Trunk,-0.1744939,0.02291529,0.9837003,-0.0368861,-1.112274,-24.21872,-6.597382
,UpperTrunk,-0.2094366,0.009475231,0.9761564,-0.05626243,3.615845,-4.57724,-13.78152
,LowerTrunk,-0.1701006,0.04056796,0.9826571,0.06168699,-5.984685,-15.65741,9.762622
,Hips,0.01095599,-0.03474981,0.02248463,0.999083,1.256566,-3.98407,-2.578479
,Head,-0.06695564,-0.3647884,0.02905464,0.9282254,7.139252,-18.69049,-10.18307
1.265625,,,,,,,,
,RightShoulder,0.2832052,0.08903006,0.7214932,0.6255525,18.08174,56.52034,14.78447
,LeftShoulder,-0.7067284,0.3663453,0.0008875728,0.6052481,-57.0997,146.8483,96.79878
