Time,Body Part,Quaternion (x),Quaternion (y),Quaternion (z),Quaternion (w),Angles (x),Angles (y),Angles (z)
0.2661133,,,,,,,,
,RightShoulder,-0.1872393,0.1964353,0.6439849,0.7152888,-50.62066,2.198847,-26.7814
,LeftShoulder,-0.1310257,-0.08228438,-0.8173097,0.555037,-36.76532,5.492413,-42.41483
,Trunk,-0.03059831,-0.1834834,0.9800854,0.06949947,19.09576,-1.423004,20.77548
,UpperTrunk,-0.01205035,-0.1632142,0.970348,0.1778775,-0.09931946,4.200226,7.045135
,LowerTrunk,-0.04803071,-0.1653728,0.9779981,0.1177477,20.74873,-10.13845,1.767883
,Hips,-0.0134736,0.03917489,-0.1041133,0.9937022,-1.55365,4.515224,11.96246
,Head,-0.130705,-0.1253399,0.2107745,-0.9606143,3.599135,16.29079,45.52652
0.2993164,,,,,,,,
,RightShoulder,-0.1892995,0.205688,0.6438112,0.7122957,-51.23148,2.676793,-26.48849
,LeftShoulder,-0.140407,-0.08591424,-0.8156862,0.5545815,-37.51013,5.847345,-42.28339
,Trunk,-0.02968496,-0.1801759,0.9807845,0.06868124,18.75348,-1.291413,20.70615
,UpperTrunk,-0.01094267,-0.160332,0.9709331,0.1773777,-0.407465,4.381317,7.03717
,LowerTrunk,-0.04845885,-0.1650883,0.9780877,0.117227,20.68005,-10.17223,1.662415
,Hips,-0.01317368,0.03903708,-0.1044966,0.9936714,-1.519104,4.499496,12.00656
,Head,-0.1289038,-0.1257587,0.2099668,-0.9609799,3.473617,16.20271,45.35614
0.3330078,,,,,,,,
,RightShoulder,-0.187189,0.2009253,0.6439282,0.7141048,-50.9976,2.631939,-26.64618
,LeftShoulder,-0.1358954,-0.08352066,-0.817043,0.5540734,-37.28169,5.848633,-42.44415
,Trunk,-0.03067913,-0.1827116,0.9803146,0.06825327,19.09868,-1.47229,20.72961
,UpperTrunk,-0.01246866,-0.1632499,0.9704083,0.1774872,-0.2090549,4.343109,7.013489
,LowerTrunk,-0.04966366,-0.1663237,0.9777734,0.1175974,20.76937,-10.29178,1.648285
,Hips,-0.01267457,0.03883471,-0.1050295,0.9936297,-1.461639,4.476382,12.06784
,Head,-0.1325427,-0.1246052,0.2098098,-0.9606695,3.38777,16.25305,45.36948
0.3662109,,,,,,,,
,RightShoulder,-0.1873774,0.204125,0.6451944,0.7120019,-51.39946,2.861674,-26.29639
,LeftShoulder,-0.1392625,-0.08440468,-0.8160233,0.5546057,-37.75335,6.032308,-42.25684
,Trunk,-0.03029686,-0.1828887,0.9803648,0.06722108,19.21761,-1.447114,20.65991
,UpperTrunk,-0.01225479,-0.164276,0.9703511,0.1768668,-0.2736607,4.445923,6.948608
,LowerTrunk,-0.05031272,-0.1678855,0.9774823,0.1175206,20.86145,-10.35271,1.597443
,Hips,-0.01188116,0.03868856,-0.1054302,0.9936028,-1.370178,4.459672,12.11386
,Head,-0.1342681,-0.125973,0.2094395,-0.9603323,3.299271,16.39349,45.26596
0.3994141,,,,,,,,
,RightShoulder,-0.1881785,0.2057694,0.6448095,0.7116661,-51.54959,2.912579,-26.28409
,LeftShoulder,-0.1408342,-0.0856481,-0.816093,0.5539156,-37.93418,6.040722,-42.30826
,Trunk,-0.03017134,-0.1817598,0.980619,0.06663039,19.16092,-1.426025,20.64047
,UpperTrunk,-0.01207739,-0.1638008,0.970461,0.1767168,-0.3743095,4.500183,6.930817
,LowerTrunk,-0.05059256,-0.1682586,0.9774067,0.1174973,20.83125,-10.38077,1.543701
,Hips,-0.01123754,0.03864269,-0.1058828,0.993564,-1.296021,4.454566,12.16595
,Head,-0.1341301,-0.1267911,0.2093184,-0.9602704,3.25772,16.46932,45.23428
0.4326172,,,,,,,,
,RightShoulder,-0.1871891,0.2038508,0.645506,0.7118477,-51.65054,2.90663,-26.2431
,LeftShoulder,-0.1392637,-0.08491272,-0.8166642,0.553584,-38.09057,6.043639,-42.38342
,Trunk,-0.03056164,-0.1838977,0.9802704,0.0657073,19.5083,-1.499481,20.64651
,UpperTrunk,-0.01269304,-0.1667417,0.9699591,0.1766783,-0.2643681,4.520264,6.915924
,LowerTrunk,-0.05137124,-0.1702738,0.9770012,0.1176297,20.96709,-10.48536,1.470764
,Hips,-0.01035569,0.03873552,-0.1066974,0.9934828,-1.194427,4.465619,12.25983
,Head,-0.1381623,-0.1269655,0.2090768,-0.959728,3.124275,16.57165,45.22626
0.4658203,,,,,,,,
,RightShoulder,-0.1900628,0.2087804,0.6455794,0.7095873,-51.96353,3.004706,-25.93909
,LeftShoulder,-0.1440196,-0.08849879,-0.8152236,0.5539285,-38.44006,6.067057,-42.14014
,Trunk,-0.03025681,-0.1809314,0.9808888,0.06485148,19.16391,-1.421478,20.53033
,UpperTrunk,-0.01204088,-0.1638541,0.9706224,0.1757823,-0.5138435,4.590698,6.904449
,LowerTrunk,-0.05131935,-0.1694827,0.9772465,0.1167535,20.87218,-10.4778,1.366058
,Hips,-0.01035569,0.03873552,-0.1066974,0.9934828,-1.194427,4.465619,12.25983
,Head,-0.1352846,-0.1275128,0.208842,-0.9601164,3.123068,16.55181,45.07367
0.4995117,,,,,,,,
,RightShoulder,-0.1865314,0.2040238,0.6450473,0.7123866,-51.77927,2.952011,-26.39114
,LeftShoulder,-0.1393996,-0.08401111,-0.8177019,0.5521538,-38.20173,6.106941,-42.65289
,Trunk,-0.03045187,-0.1842792,0.9802204,0.06543548,19.67661,-1.474823,20.71088
,UpperTrunk,-0.01248016,-0.1681513,0.969627,0.1771803,-0.3058701,4.596893,7.021057
,LowerTrunk,-0.05180024,-0.1720665,0.9767108,0.1172422,21.05267,-10.56136,1.348145
,Hips,-0.009277948,0.03894124,-0.107407,0.9934089,-1.07019,4.489645,12.34167
,Head,-0.1394804,-0.1272813,0.2103465,-0.9592181,3.129766,16.59198,45.44803
0.5327148,,,,,,,,
,RightShoulder,-0.1917107,0.2097419,0.6456965,0.7087535,-52.26201,2.97906,-25.89355
,LeftShoulder,-0.1448388,-0.08999631,-0.81524,0.5534493,-38.71392,6.04353,-42.21918
,Trunk,-0.03071317,-0.1806114,0.9809669,0.06434542,19.24291,-1.453063,20.56223
,UpperTrunk,-0.01230659,-0.1645152,0.9704618,0.1760325,-0.6215076,4.626068,6.969666
,LowerTrunk,-0.0518777,-0.1710759,0.9769775,0.1164333,20.93461,-10.56878,1.250885
,Hips,-0.009277948,0.03894124,-0.107407,0.9934089,-1.07019,4.489645,12.34167
,Head,-0.13573,-0.127438,0.2099741,-0.9598166,3.144972,16.57929,45.24203
0.565918,,,,,,,,
,RightShoulder,-0.1872226,0.2055165,0.6447207,0.7120714,-51.97654,3.080728,-26.48676
,LeftShoulder,-0.1405144,-0.08472421,-0.8179635,0.5513737,-38.37016,6.202599,-42.83694
,Trunk,-0.03136848,-0.183313,0.9803969,0.06507105,19.68922,-1.535157,20.80283
,UpperTrunk,-0.01298836,-0.1682329,0.9694642,0.1779547,-0.4396725,4.631714,7.07431
,LowerTrunk,-0.0525977,-0.1733007,0.976414,0.117541,21.05681,-10.70429,1.262329
,Hips,-0.008043356,0.03935118,-0.1084858,0.9932863,-0.9279175,4.53742,12.46619
,Head,-0.1398108,-0.1273092,0.2118056,-0.9588449,3.097357,16.66141,45.71567
0.5991211,,,,,,,,
,RightShoulder,-0.1915742,0.2098667,0.6460769,0.7084066,-52.47443,3.144089,-25.90399
,LeftShoulder,-0.1443046,-0.08941131,-0.8154906,0.5533146,-38.83543,6.190359,-42.3205
,Trunk,-0.03240474,-0.1808299,0.9809507,0.06313746,19.45704,-1.596039,20.63422
,UpperTrunk,-0.01351175,-0.1663089,0.9700394,0.1765852,-0.6990013,4.662476,6.95343
,LowerTrunk,-0.05337896,-0.1735334,0.9763803,0.1171246,21.01004,-10.82616,1.151794
,Hips,-0.007402239,0.03961105,-0.1090296,0.9932214,-0.8540039,4.56765,12.52899
,Head,-0.1371144,-0.1281784,0.2111007,-0.9592741,3.188026,16.81762,45.45593
0.6328125,,,,,,,,
,RightShoulder,-0.1893989,0.2099033,0.6455389,0.7094705,-52.25086,3.285639,-26.05591
,LeftShoulder,-0.1443057,-0.08719438,-0.8163233,0.5524396,-38.6106,6.330987,-42.47778
,Trunk,-0.0321552,-0.1801769,0.9810866,0.06301951,19.41194,-1.551147,20.65295
,UpperTrunk,-0.01313213,-0.1659227,0.9700796,0.1767564,-0.7359715,4.748291,7.002014
,LowerTrunk,-0.05372995,-0.1734661,0.9764037,0.1168694,20.97231,-10.87753,1.089569
,Hips,-0.007145332,0.0397004,-0.1093102,0.9931888,-0.8244019,4.578093,12.56137
,Head,-0.1362906,-0.1288995,0.2113618,-0.9592372,3.238758,16.85793,45.50534
0.6660156,,,,,,,,
,RightShoulder,-0.1887591,0.2091839,0.6451722,0.7101865,-52.23943,3.301271,-26.2435
,LeftShoulder,-0.1434644,-0.08665424,-0.8169832,0.5517678,-38.60064,6.328649,-42.68311
,Trunk,-0.03247822,-0.1806161,0.9809902,0.06309684,19.51428,-1.573945,20.75061
,UpperTrunk,-0.01332118,-0.1667642,0.9697864,0.1775571,-0.7274666,4.786224,7.039124
,LowerTrunk,-0.05423633,-0.1742504,0.9761764,0.1173653,21.00776,-10.97043,1.072601
,Hips,-0.006638864,0.03997638,-0.1099811,0.9931072,-0.7660217,4.610261,12.63889
,Head,-0.1368656,-0.1294243,0.2126251,-0.9588054,3.266558,16.94914,45.75778
0.6992188,,,,,,,,
,RightShoulder,-0.1901209,0.2103839,0.6460539,0.7086657,-52.38031,3.276965,-25.95554
,LeftShoulder,-0.1444499,-0.08807474,-0.815952,0.5528103,-38.72321,6.280845,-42.42776
,Trunk,-0.03258159,-0.179829,0.981204,0.06195685,19.44116,-1.562531,20.66284
,UpperTrunk,-0.01322778,-0.1661676,0.9700224,0.1768325,-0.8007011,4.841705,6.987793
,LowerTrunk,-0.05461373,-0.1742543,0.9761922,0.1170524,20.98637,-11.03243,0.9907837
,Hips,-0.006451935,0.0401301,-0.110374,0.9930587,-0.7445068,4.628196,12.68427
,Head,-0.1362236,-0.1294497,0.2120216,-0.9590269,3.272339,16.9372,45.5957
0.7324219,,,,,,,,
,RightShoulder,-0.188843,0.2099372,0.6452932,0.7098318,-52.34204,3.313881,-26.22742
,LeftShoulder,-0.1439825,-0.08672602,-0.8170414,0.5515349,-38.68316,6.322283,-42.73242
,Trunk,-0.03242894,-0.1804949,0.9810703,0.06221736,19.54638,-1.529664,20.77371
,UpperTrunk,-0.01294526,-0.1670309,0.9697111,0.1777454,-0.7627983,4.899902,7.057068
,LowerTrunk,-0.05482162,-0.1748186,0.9760388,0.1173935,21.02467,-11.09341,0.9637146
,Hips,-0.006200101,0.04043639,-0.1109678,0.9929817,-0.7154846,4.663843,12.75293
,Head,-0.1376683,-0.1299348,0.2129632,-0.9585463,3.200298,16.9689,45.82596
0.7661133,,,,,,,,
,RightShoulder,-0.1905993,0.2107167,0.6458464,0.7086273,-52.49261,3.234508,-26.01895
,LeftShoulder,-0.1443606,-0.08830968,-0.8162556,0.5523476,-38.78076,6.223839,-42.54028
,Trunk,-0.03256643,-0.1799821,0.9812046,0.06151015,19.48468,-1.532074,20.71103
,UpperTrunk,-0.01296807,-0.1665245,0.9698921,0.1772303,-0.821188,4.923584,7.04129
,LowerTrunk,-0.0550469,-0.1747965,0.9760782,0.1169929,21.02074,-11.12889,0.8955383
,Hips,-0.006194562,0.0405169,-0.1111518,0.9929578,-0.7148743,4.673231,12.7742
,Head,-0.1373775,-0.130344,0.2128971,-0.9585471,3.172668,17.01933,45.75574
0.7993164,,,,,,,,
,RightShoulder,-0.1887512,0.2110777,0.6442465,0.7104685,-52.45399,3.377074,-26.53195
,LeftShoulder,-0.1440458,-0.08642823,-0.8179348,0.5502394,-38.69053,6.312326,-43.07614
,Trunk,-0.03228636,-0.1804116,0.9810659,0.0626019,19.56733,-1.488098,20.93451
,UpperTrunk,-0.01258994,-0.1671672,0.9694425,0.1791026,-0.8007164,4.976776,7.156067
,LowerTrunk,-0.05511406,-0.1753063,0.9758729,0.1179072,21.04926,-11.17064,0.9181519
,Hips,-0.005902231,0.04079545,-0.1118967,0.9928646,-0.6812134,4.705764,12.86029
,Head,-0.1382671,-0.1317606,0.2151568,-0.9577206,3.137159,17.15494,46.25766
0.8325195,,,,,,,,
,RightShoulder,-0.1908612,0.2109775,0.6458532,0.7084732,-52.54906,3.197731,-26.08643
,LeftShoulder,-0.1439301,-0.08845829,-0.8163569,0.5522868,-38.76967,6.138428,-42.63321
,Trunk,-0.03252612,-0.1797209,0.9812709,0.06123625,19.49709,-1.495209,20.7915
,UpperTrunk,-0.0126543,-0.1666094,0.9697574,0.1779095,-0.8687401,4.985107,7.073486
,LowerTrunk,-0.055249,-0.1752969,0.9759291,0.1173919,21.03349,-11.19784,0.8401794
,Hips,-0.005784854,0.04089666,-0.1120482,0.9928439,-0.6676636,4.717524,12.87784
,Head,-0.1370469,-0.1326458,0.2143921,-0.9579456,3.213726,17.26233,46.02179
0.8657227,,,,,,,,
,RightShoulder,-0.1896676,0.2115546,0.6440392,0.7102705,-52.50826,3.335889,-26.52881
,LeftShoulder,-0.1440009,-0.08721446,-0.8179111,0.5501624,-38.6888,6.238612,-43.07645
,Trunk,-0.0325838,-0.1797365,0.9811997,0.06229233,19.50386,-1.48352,20.92892
,UpperTrunk,-0.01255257,-0.1666312,0.969541,0.1790718,-0.8803043,5.001953,7.192902
,LowerTrunk,-0.05529049,-0.1754496,0.9758813,0.1175418,21.04325,-11.22428,0.8478394
,Hips,-0.005710516,0.04108065,-0.112137,0.9928268,-0.6590881,4.738804,12.88818
,Head,-0.1366619,-0.1333104,0.2156535,-0.957625,3.260265,17.33387,46.3111
0.8989258,,,,,,,,
,RightShoulder,-0.1904787,0.2112082,0.6448753,0.7093976,-52.51883,3.254399,-26.35275
,LeftShoulder,-0.1437194,-0.0879283,-0.817175,0.5512153,-38.69323,6.170686,-42.8952
,Trunk,-0.03275167,-0.1795277,0.9812489,0.06203062,19.47744,-1.499908,20.897
,UpperTrunk,-0.0126923,-0.1664155,0.969625,0.178808,-0.899231,5.0047,7.175995
,LowerTrunk,-0.05545494,-0.1753868,0.9758986,0.1174142,21.03576,-11.24341,0.8328247
,Hips,-0.005710516,0.04108065,-0.112137,0.9928268,-0.6590881,4.738804,12.88818
,Head,-0.1360518,-0.1335491,0.2154219,-0.9577307,3.307169,17.37656,46.25009
0.9326172,,,,,,,,
,RightShoulder,-0.1897622,0.2119804,0.6434103,0.7106884,-52.5066,3.359603,-26.75946
,LeftShoulder,-0.1440321,-0.08719911,-0.8184674,0.549329,-38.64688,6.238861,-43.33435
,Trunk,-0.03269849,-0.1794447,0.9811903,0.06321422,19.45685,-1.478912,21.07034
,UpperTrunk,-0.01251157,-0.1661962,0.9693921,0.1802818,-0.9205647,5.03479,7.280457
,LowerTrunk,-0.05552854,-0.1753801,0.975825,0.1180004,21.04435,-11.27406,0.8686829
,Hips,-0.005778134,0.04126606,-0.1124221,0.9927865,-0.6669312,4.760361,12.9212
,Head,-0.1358285,-0.1341095,0.2168327,-0.9573658,3.30669,17.42732,46.59344
0.9658203,,,,,,,,
,RightShoulder,-0.1906697,0.2112217,0.6443179,0.7098485,-52.51171,3.221149,-26.55566
,LeftShoulder,-0.1430437,-0.08774839,-0.8177762,0.5505276,-38.59926,6.111153,-43.11786
,Trunk,-0.03275377,-0.1791739,0.9812566,0.06292443,19.45195,-1.481537,21.01434
,UpperTrunk,-0.0125351,-0.1661693,0.9694841,0.1798088,-0.9515457,5.067261,7.262543
,LowerTrunk,-0.05582725,-0.1756062,0.9758072,0.1176693,21.04419,-11.30317,0.8519592
,Hips,-0.0055508,0.04121505,-0.1122376,0.9928108,-0.640686,4.754367,12.89984
,Head,-0.1354962,-0.134296,0.2163879,-0.9574873,3.342808,17.44984,46.48367
0.9990234,,,,,,,,
,RightShoulder,-0.1903864,0.2121161,0.6435806,0.7103267,-52.5076,3.266855,-26.7218
,LeftShoulder,-0.1437861,-0.08755332,-0.8182679,0.5496342,-38.59177,6.136634,-43.2984
,Trunk,-0.03228271,-0.178517,0.9813539,0.06351487,19.39435,-1.427246,21.07678
,UpperTrunk,-0.01207551,-0.1656661,0.969475,0.1803536,-0.9912777,5.122467,7.321503
,LowerTrunk,-0.05583631,-0.1754532,0.9758302,0.117702,21.01297,-11.29319,0.8572693
,Hips,-0.005435281,0.04112083,-0.1122221,0.992817,-0.6273499,4.743481,12.89801
,Head,-0.1348318,-0.1344952,0.2167376,-0.957474,3.36294,17.41915,46.58627
1.032227,,,,,,,,
,RightShoulder,-0.1909405,0.2112872,0.6440061,0.710039,-52.44468,3.118223,-26.62613
,LeftShoulder,-0.1430237,-0.0879831,-0.8180143,0.5501415,-38.5228,6.004639,-43.19812
,Trunk,-0.03186078,-0.1780803,0.981457,0.06336066,19.35597,-1.395813,21.0419
,UpperTrunk,-0.01181085,-0.1653508,0.9695848,0.1800688,-0.9907112,5.166412,7.354309
,LowerTrunk,-0.05595014,-0.1751323,0.97595,0.1171316,20.96884,-11.27899,0.8002014
,Hips,-0.005390503,0.04088983,-0.1121312,0.9928371,-0.6221619,4.716769,12.88739
,Head,-0.1339136,-0.1344302,0.2158703,-0.9578077,3.437806,17.37459,46.44406
1.08252,,,,,,,,
,RightShoulder,-0.1909864,0.2109219,0.6441718,0.7099853,-52.39777,3.058685,-26.5643
,LeftShoulder,-0.1427533,-0.08808018,-0.8178834,0.550391,-38.48759,5.948909,-43.12274
,Trunk,-0.03153704,-0.177751,0.9815359,0.063224,19.3365,-1.371215,20.99908
,UpperTrunk,-0.01160374,-0.1651974,0.9696799,0.1797115,-0.988348,5.201538,7.397644
,LowerTrunk,-0.05604653,-0.1749606,0.9760628,0.1164009,20.93428,-11.26645,0.7363586
,Hips,-0.005280532,0.0406908,-0.111939,0.9928676,-0.609436,4.693692,12.86508
,Head,-0.1326336,-0.1335546,0.2149888,-0.9583065,3.57667,17.23909,46.28812
1.115723,,,,,,,,
,RightShoulder,-0.1905529,0.2108872,0.6438,0.7104486,-52.34563,3.087713,-26.66983
,LeftShoulder,-0.1428394,-0.08797283,-0.8181794,0.5499454,-38.47432,5.960986,-43.22034
,Trunk,-0.03144909,-0.1775615,0.9815468,0.06363032,19.32289,-1.366608,21.03448
,UpperTrunk,-0.01156434,-0.165073,0.9696452,0.1800148,-0.989933,5.209717,7.452423
,LowerTrunk,-0.05607921,-0.1748613,0.9760981,0.1162376,20.91521,-11.2599,0.726593
,Hips,-0.00521934,0.04060358,-0.1118561,0.9928808,-0.6023865,4.683579,12.85547
,Head,-0.1322824,-0.1332683,0.2151747,-0.9583532,3.605035,17.20013,46.34348
1.148926,,,,,,,,
,RightShoulder,-0.1910905,0.2100751,0.6450267,0.7094317,-52.29253,3.087082,-26.33701
,LeftShoulder,-0.1424388,-0.08917534,-0.8171785,0.5513423,-38.50723,5.939455,-42.87808
,Trunk,-0.03219733,-0.1773644,0.9816111,0.06280899,19.29595,-1.480438,20.89191
,UpperTrunk,-0.01253097,-0.1648798,0.9698887,0.178812,-1.017365,5.171478,7.386139
,LowerTrunk,-0.05672728,-0.1748724,0.9761363,0.1155832,20.91408,-11.29869,0.68927
,Hips,-0.005205665,0.04028622,-0.1115199,0.9929316,-0.600769,4.646775,12.8165
,Head,-0.1313512,-0.1310366,0.2139676,-0.9590591,3.698712,17.04078,46.04553
1.182129,,,,,,,,
,RightShoulder,-0.1900888,0.2102412,0.6455218,0.7092012,-52.19474,3.27446,-26.16501
,LeftShoulder,-0.1433563,-0.08891906,-0.816765,0.5517585,-38.53431,6.126507,-42.70139
,Trunk,-0.03258853,-0.1771584,0.981648,0.06261132,19.26927,-1.569367,20.7822
,UpperTrunk,-0.01328636,-0.1646804,0.9700824,0.1778876,-1.037779,5.194336,7.357666
,LowerTrunk,-0.05768491,-0.1748236,0.9761713,0.1148855,20.91111,-11.35108,0.683075
,Hips,-0.005234865,0.03977446,-0.110872,0.9930246,-0.6040649,4.587381,12.74146
,Head,-0.1306253,-0.1292926,0.2129314,-0.9596254,3.766215,16.91614,45.80356
1.215332,,,,,,,,
,RightShoulder,-0.1892442,0.2100814,0.6465139,0.7085707,-52.09641,3.374125,-25.89157
,LeftShoulder,-0.1441409,-0.0887408,-0.8159392,0.5528038,-38.56873,6.248489,-42.41187
,Trunk,-0.0324287,-0.1768774,0.9817152,0.06243455,19.25736,-1.611602,20.64713
,UpperTrunk,-0.01364712,-0.1646131,0.9702976,0.1767451,-1.047905,5.269287,7.338074
,LowerTrunk,-0.05869034,-0.1748181,0.9762285,0.1138952,20.89843,-11.38453,0.6675415
,Hips,-0.00514096,0.03905255,-0.1100089,0.9931498,-0.5931702,4.50364,12.64151
,Head,-0.1302062,-0.1281564,0.2114049,-0.9601721,3.812137,16.81654,45.48099
1.248535,,,,,,,,
,RightShoulder,-0.1877839,0.2110251,0.6462331,0.7089347,-52.02496,3.496858,-25.98792
,LeftShoulder,-0.145522,-0.08794541,-0.8162129,0.5521645,-38.5921,6.35131,-42.53348
,Trunk,-0.03143114,-0.1763802,0.981777,0.06337338,19.22803,-1.531219,20.68936
,UpperTrunk,-0.01296602,-0.1643553,0.9702836,0.1771121,-1.05204,5.375519,7.397339
,LowerTrunk,-0.05891376,-0.174604,0.9762699,0.1137529,20.86079,-11.35684,0.7076721
,Hips,-0.005033422,0.03859068,-0.1095156,0.9932228,-0.580719,4.450102,12.58435
,Head,-0.1296534,-0.1269974,0.2104856,-0.9606026,3.854403,16.59356,45.40781
1.282227,,,,,,,,
,RightShoulder,-0.1885448,0.209868,0.6473346,0.7080708,-51.98144,3.364355,-25.70511
,LeftShoulder,-0.1447224,-0.08895582,-0.8154023,0.5534089,-38.596,6.228475,-42.24478
,Trunk,-0.03131788,-0.1762128,0.9818426,0.06287685,19.22079,-1.561188,20.57333
,UpperTrunk,-0.01322229,-0.1643229,0.9704646,0.17613,-1.029015,5.392273,7.34906
